id,title,name,number,documents,url
1-01,1,"
Chapter 1.01 Code Adoption
",01, ,/citycode/28151
1-03,1,"
Chapter 1.03 Code of Ethics
",03, ,/citycode/28153
1-04,1,"
Chapter 1.04 Corporate Seal
",04, ,/citycode/28154
1-06,1,"
Chapter 1.06 Official Flag
",06, ,/citycode/28155
1-07,1,"
Chapter 1.07 Documentation of Rules & Policies
",07, ,/citycode/28156
1-08,1,"
Chapter 1.08 Service of Notice
",08, ,/citycode/28157
2-02,2,"
Chapter 2.02 General Provisions
",02, ,/citycode/28159
2-04,2,"
Chapter 2.04 Initiative and Referendum Procedures
",04, ,/citycode/28161
2-08,2,"
Chapter 2.08 Nomination and Election of Candidates
",08, ,/citycode/28163
2-10,2,"
Chapter 2.10 Campaign Finance in Candidate Elections
",10, ,/citycode/38523
2-12,2,"
Chapter 2.12 Regulation of Lobbying Entities
",12, ,/citycode/41773
2-14,2,"
Chapter 2.14 Reporting by Political Consultants
",14, ,/citycode/70925
2-16,2,"
Chapter 2.16 Open and Accountable Elections Program
",16, ,/citycode/72577
3-02,3,"
Chapter 3.02 Council Organization and Procedure
",02, ,/citycode/28201
3-04,3,"
Chapter 3.04 Subpoena Powers
",04, ,/citycode/28342
3-05,3,"
Chapter 3.05 City Auditor's Audit Services Division
",05, ,/citycode/28343
3-06,3,"
Chapter 3.06 Departments, Bureaus and Divisions Generally
",06, ,/citycode/28348
3-08,3,"
Chapter 3.08 Treasurer
",08, ,/citycode/28349
3-10,3,"
Chapter 3.10 Office of City Attorney
",10, ,/citycode/28356
3-12,3,"
Chapter 3.12 Bureau of Transportation
",12, ,/citycode/28357
3-13,3,"
Chapter 3.13 Bureau of Environmental Services
",13, ,/citycode/28358
3-15,3,"
Chapter 3.15 Office of Management and Finance
",15, ,/citycode/28359
3-16,3,"
Chapter 3.16 City Budget Office
",16, ,/citycode/60690
3-18,3,"
Chapter 3.18 Rules of Conduct for City Property
",18, ,/citycode/28410
3-20,3,"
Chapter 3.20 Bureau of Police
",20, ,/citycode/28411
3-21,3,"
Chapter 3.21 City Auditor's Independent Police Review
",21, ,/citycode/28413
3-22,3,"
Chapter 3.22 Portland Fire & Rescue
",22, ,/citycode/28414
3-24,3,"
Chapter 3.24 Portland Water Bureau
",24, ,/citycode/28415
3-26,3,"
Chapter 3.26 Bureau of Parks
",26, ,/citycode/28416
3-27,3,"
Chapter 3.27 Portland Parks and Recreation Board
",27, ,/citycode/28417
3-28,3,"
Chapter 3.28 Bureau of Health
",28, ,/citycode/28418
3-30,3,"
Chapter 3.30 Bureau of Development Services
",30, ,/citycode/28419
3-32,3,"
Chapter 3.32 (Repealed)
",32, ,/citycode/28420
3-33,3,"
Chapter 3.33 Bureau of Planning and Sustainability
",33, ,/citycode/50450
3-34,3,"
Chapter 3.34 (Repealed)
",34, ,/citycode/28421
3-36,3,"
Chapter 3.36 Portland Housing Bureau
",36, ,/citycode/28422
3-38,3,"
Chapter 3.38 Portland Housing Advisory Commission (PHAC)
",38, ,/citycode/28423
3-40,3,"
Chapter 3.40 (Repealed)
",40, ,/citycode/28424
3-44,3,"
Chapter 3.44 (Repealed)
",44, ,/citycode/28425
3-46,3,"
Chapter 3.46 Bureau of Insect Control
",46, ,/citycode/28426
3-52,3,"
Chapter 3.52 (Repealed)
",52, ,/citycode/28427
3-53,3,"
Chapter 3.53 (Repealed)
",53, ,/citycode/28428
3-54,3,"
Chapter 3.54 Loss Control and Prevention
",54, ,/citycode/28429
3-57,3,"
Chapter 3.57 (Repealed)
",57, ,/citycode/28436
3-58,3,"
Chapter 3.58 (Repealed)
",58, ,/citycode/28437
3-60,3,"
Chapter 3.60 (Repealed)
",60, ,/citycode/28438
3-62,3,"
Chapter 3.62 Boxing Commission
",62, ,/citycode/28439
3-64,3,"
Chapter 3.64 (Repealed)
",64, ,/citycode/28440
3-66,3,"
Chapter 3.66 (Repealed)
",66, ,/citycode/28441
3-67,3,"
Chapter 3.67 Performing Arts Advisory Committee
",67, ,/citycode/28442
3-68,3,"
Chapter 3.68 Formal Japanese Garden Commission
",68, ,/citycode/28443
3-70,3,"
Chapter 3.70 Pittock Mansion Advisory Commission
",70, ,/citycode/28444
3-71,3,"
Chapter 3.71 (Repealed)
",71, ,/citycode/28445
3-72,3,"
Chapter 3.72 Committee on Claims
",72, ,/citycode/28446
3-74,3,"
Chapter 3.74 Oaths of Office
",74, ,/citycode/28447
3-76,3,"
Chapter 3.76 Public Records
",76, ,/citycode/28448
3-77,3,"
Chapter 3.77 Office of the Ombudsman
",77, ,/citycode/28449
3-78,3,"
Chapter 3.78 Acquisition of County Property for Park Purposes
",78, ,/citycode/28450
3-80,3,"
Chapter 3.80 Special Permits
",80, ,/citycode/28451
3-82,3,"
Chapter 3.82 Officer and Employee Bonds
",82, ,/citycode/28452
3-84,3,"
Chapter 3.84 City Owned Motor Vehicle Accident Reports
",84, ,/citycode/28453
3-86,3,"
Chapter 3.86 Golf Advisory Committee
",86, ,/citycode/28454
3-88,3,"
Chapter 3.88 Investment Advisory Committee
",88, ,/citycode/28455
3-90,3,"
Chapter 3.90 (Repealed)
",90, ,/citycode/28456
3-92,3,"
Chapter 3.92 (Repealed)
",92, ,/citycode/28457
3-94,3,"
Chapter 3.94 (Repealed)
",94, ,/citycode/28458
3-95,3,"
Chapter 3.95 (Repealed)
",95, ,/citycode/28459
3-96,3,"
Chapter 3.96 Office of Community & Civic Life
",96, ,/citycode/28460
3-98,3,"
Chapter 3.98 Towing Board of Review
",98, ,/citycode/28461
3-99,3,"
Chapter 3.99 Fair Wage Policies
",99, ,/citycode/28462
3-100,3,"
Chapter 3.100 Equal Opportunity
",100, ,/citycode/28463
3-101,3,"
Chapter 3.101 Property Tax Exemption for Low Income Housing Held by Charitable Non-Profit Organizations
",101, ,/citycode/28464
3-102,3,"
Chapter 3.102 Property Tax Exemption for New Construction of Single-Unit Housing in Homebuyer Opportunity Areas
",102, ,/citycode/28465
3-103,3,"
Chapter 3.103 Property Tax Exemption for Multiple-Unit Housing Development
",103, ,/citycode/28466
3-104,3,"
Chapter 3.104 (Repealed)
",104, ,/citycode/28467
3-105,3,"
Chapter 3.105 (Repealed)
",105, ,/citycode/28468
3-106,3,"
Chapter 3.106 Exposition-Recreation Commission
",106, ,/citycode/28469
3-107,3,"
Chapter 3.107 Water Quality Advisory Committee
",107, ,/citycode/28470
3-110,3,"
Chapter 3.110 Bureau of Hydroelectric Power
",110, ,/citycode/28471
3-111,3,"
Chapter 3.111 (Repealed)
",111, ,/citycode/28472
3-112,3,"
Chapter 3.112  (Repealed) 
",112, ,/citycode/28473
3-114,3,"
Chapter 3.114 Office for Community Technology
",114, ,/citycode/28474
3-115,3,"
Chapter 3.115 Mt. Hood Cable Regulatory Commission
",115, ,/citycode/28475
3-116,3,"
Chapter 3.116 Waterways Advisory Committee
",116, ,/citycode/28476
3-120,3,"
Chapter 3.120 (Repealed)
",120, ,/citycode/28477
3-122,3,"
Chapter 3.122 Economic Improvement Districts
",122, ,/citycode/28478
3-123,3,"
Chapter 3.123 Portland Utility Board
",123, ,/citycode/28479
3-124,3,"
Chapter 3.124 Portland Bureau of Emergency Management
",124, ,/citycode/34254
3-125,3,"
Chapter 3.125 Disaster Policy Council
",125, ,/citycode/34255
3-126,3,"
Chapter 3.126 Emergency Management Steering Committee
",126, ,/citycode/34256
3-127,3,"
Chapter 3.127 Bureau of Portland Fire and Police Disability and Retirement
",127, ,/citycode/43880
3-128,3,"
Chapter 3.128 Office of Equity and Human Rights
",128, ,/citycode/47015
3-129,3,"
Chapter 3.129 Human Rights Commission
",129, ,/citycode/47016
3-130,3,"
Chapter 3.130 Administrative Appeals
",130, ,/citycode/68551
3-131,3,"
Chapter 3.131 New Portlanders Policy Commission
",131, ,/citycode/71331
3-132,3,"
Chapter 3.132 Community Involvement Committee for Legislative Projects Under the Comprehensive Plan
",132, ,/citycode/76075
3-133,3,"
Chapter 3.133 Rental Services Commission (RSC)
",133, ,/citycode/75313
3-134,3,"
Chapter 3.134 Office of the Portland Childrenâ€™s Levy
",134, ,/citycode/78176
4-10,4,"
Chapter 4.10 Purpose
",10, ,/citycode/50807
4-12,4,"
Chapter 4.12 Definitions
",12, ,/citycode/50808
4-20,4,"
Chapter 4.20 Allowed and Prohibited Original Art Murals
",20, ,/citycode/50809
4-30,4,"
Chapter 4.30 Neighborhood Involvement Process
",30, ,/citycode/50810
4-40,4,"
Chapter 4.40 Administrative Rules
",40, ,/citycode/50811
4-50,4,"
Chapter 4.50 Violations and Enforcement
",50, ,/citycode/50812
5-01,5,"
Chapter 5.01 (Repealed)
",01, ,/citycode/28967
5-04,5,"
Chapter 5.04 Funds
",04, ,/citycode/28783
5-08,5,"
Chapter 5.08 Payment Of Salaries, Wages And Expenses
",08, ,/citycode/28784
5-09,5,"
Chapter 5.09 Deferred Compensation Plan
",09, ,/citycode/28785
5-10,5,"
Chapter 5.10 City Charitable Campaign
",10, ,/citycode/28786
5-12,5,"
Chapter 5.12 Assignment or Garnishment of Salaries, Wages or Claims
",12, ,/citycode/28787
5-16,5,"
Chapter 5.16 Emergency Checks
",16, ,/citycode/28788
5-20,5,"
Chapter 5.20 Budget Procedure
",20, ,/citycode/28789
5-24,5,"
Chapter 5.24 Revenue Division's Records and Reports
",24, ,/citycode/28969
5-30,5,"
Chapter 5.30 Collections and Foreclosure Process
",30, ,/citycode/28790
5-31,5,"
Chapter 5.31 Collections & Foreclosure Process For Delinquent Sewer Safety Net Liens
",31, ,/citycode/28791
5-32,5,"
Chapter 5.32 (Repealed)
",32, ,/citycode/28970
5-33,5,"
Chapter 5.33 Goods and Services
",33, ,/citycode/37766
5-34,5,"
Chapter 5.34 Public Improvements and Construction Services
",34, ,/citycode/37832
5-36,5,"
Chapter 5.36 Property Control
",36, ,/citycode/28793
5-40,5,"
Chapter 5.40 Demands and Disbursements
",40, ,/citycode/28794
5-44,5,"
Chapter 5.44 (Repealed)
",44, ,/citycode/28973
5-48,5,"
Chapter 5.48 Charges for Services Performed
",48, ,/citycode/28795
5-50,5,"
Chapter 5.50 Collections Section
",50, ,/citycode/28796
5-52,5,"
Chapter 5.52 Petty Cash and Checks
",52, ,/citycode/28797
5-56,5,"
Chapter 5.56 Ambulance Service
",56, ,/citycode/28798
5-60,5,"
Chapter 5.60 Miscellaneous Charges
",60, ,/citycode/28799
5-64,5,"
Chapter 5.64 Miscellaneous Fiscal Provisions
",64, ,/citycode/28800
5-68,5,"
Chapter 5.68 Professional, Technical and Expert Service Contracts
",68, ,/citycode/28801
5-72,5,"
Chapter 5.72 Economic Development Projects
",72, ,/citycode/28802
5-73,5,"
Chapter 5.73 Arts Education and Access Income Tax
",73, ,/citycode/60467
5-74,5,"
Chapter 5.74 Acquisition of  Public Art
",74, ,/citycode/28803
5-75,5,"
Chapter 5.75 Claims Under ORS Chapter 195 and 197
",75, ,/citycode/28804
6-04,6,"
Chapter 6.04 Transient Lodgings Tax
",04, ,/citycode/28805
6-05,6,"
Chapter 6.05  Tourism Improvement District
",05, ,/citycode/59307
6-06,6,"
Chapter 6.06 District Property Management License
",06, ,/citycode/28806
6-07,6,"
Chapter 6.07 Tax on Recreational Marijuana Sales
",07, ,/citycode/66495
6-08,6,"
Chapter 6.08 Construction Excise Tax
",08, ,/citycode/71538
6-09,6,"
Chapter 6.09 Nightly Fee On Short-Term Rentals
",09, ,/citycode/77648
7-02,7,"
Chapter 7.02 Business License Law
",02, ,/citycode/28807
7-03,7,"
Chapter 7.03 Temporary Businesses
",03, ,/citycode/48526
7-04,7,"
Chapter 7.04 (Repealed)
",04, ,/citycode/28959
7-06,7,"
Chapter 7.06 (Repealed)
",06, ,/citycode/28962
7-07,7,"
Chapter 7.07 Portland Clean Energy Community Benefits
",07, ,/citycode/78811
7-08,7,"
Chapter 7.08 (Repealed)
",08, ,/citycode/28963
7-10,7,"
Chapter 7.10 (Repealed)
",10, ,/citycode/28964
7-12,7,"
Chapter 7.12 Franchises and Utility Privilege Tax Law
",12, ,/citycode/28808
7-14,7,"
Chapter 7.14 Utility License Law
",14, ,/citycode/28809
7-16,7,"
Chapter 7.16 (Repealed)
",16, ,/citycode/28965
7-18,7,"
Chapter 7.18 (Repealed)
",18, ,/citycode/28966
7-22,7,"
Chapter 7.22 Street and Sidewalk Use Permits
",22, ,/citycode/28810
7-24,7,"
Chapter 7.24 Private Property Impound Towing
",24, ,/citycode/28811
7-25,7,"
Chapter 7.25 Pay and Park and Non-Pay Private Parking Facilities
",25, ,/citycode/61536
7-26,7,"
Chapter 7.26 Regulation of Payday Lending
",26, ,/citycode/41523
8-04,8,"
Chapter 8.04 Definitions
",04, ,/citycode/28812
8-08,8,"
Chapter 8.08 Administration
",08, ,/citycode/28813
8-12,8,"
Chapter 8.12 Permits
",12, ,/citycode/28815
8-20,8,"
Chapter 8.20 Housing and School Sanitation
",20, ,/citycode/28816
8-24,8,"
Chapter 8.24 Hospitals and Institutional Homes
",24, ,/citycode/28817
8-32,8,"
Chapter 8.32 Automobile Trailer Courts
",32, ,/citycode/28818
8-36,8,"
Chapter 8.36 Disposal of Carcasses and Refuse
",36, ,/citycode/28819
8-40,8,"
Chapter 8.40 Rodent Control
",40, ,/citycode/28820
8-44,8,"
Chapter 8.44 Insect Control
",44, ,/citycode/28821
8-48,8,"
Chapter 8.48 General Public and Employee Facilities
",48, ,/citycode/28822
8-52,8,"
Chapter 8.52 Tattoo Parlors
",52, ,/citycode/28823
8-65,8,"
Chapter 8.65 Smoking
",65, ,/citycode/28824
8-68,8,"
Chapter 8.68 Enforcement
",68, ,/citycode/28825
8-70,8,"
Chapter 8.70 Annexations
",70, ,/citycode/28826
8-80,8,"
Chapter 8.80 (Repealed)
",80, ,/citycode/28955
8-95,8,"
Chapter 8.95 Adult Care Homes
",95, ,/citycode/28827
9-01,9,"
Chapter 9.01 Protected Sick Time
",01, ,/citycode/64105
10-10,10,"
Chapter 10.10 General
",10, ,/citycode/28835
10-20,10,"
Chapter 10.20 Definitions
",20, ,/citycode/28836
10-30,10,"
Chapter 10.30 Requirements
",30, ,/citycode/28837
10-40,10,"
Chapter 10.40 Permits & Plans
",40, ,/citycode/28838
10-50,10,"
Chapter 10.50 Inspections
",50, ,/citycode/28839
10-60,10,"
Chapter 10.60 Revisions
",60, ,/citycode/28840
10-70,10,"
Chapter 10.70 Enforcement and Penalties
",70, ,/citycode/28841
10-80,10,"
Chapter 10.80 Nuisance Abatement
",80, ,/citycode/28842
11-05,11,"
Chapter 11.05 Legal Frameworks and Relationships
",05, ,/citycode/66003
11-10,11,"
Chapter 11.10 Administration of this Title 
",10, ,/citycode/66004
11-15,11,"
Chapter 11.15 Funds and Contributions
",15, ,/citycode/66005
11-20,11,"
Chapter 11.20 Urban Forestry Program 
",20, ,/citycode/66006
11-30,11,"
Chapter 11.30 Tree Permit Procedures
",30, ,/citycode/66007
11-40,11,"
Chapter 11.40 Tree Permit Requirements (No Associated Development)
",40, ,/citycode/66008
11-45,11,"
Chapter 11.45 Programmatic Tree Permits
",45, ,/citycode/66009
11-50,11,"
Chapter 11.50 Trees in Development Situations
",50, ,/citycode/66010
11-60,11,"
Chapter 11.60 Technical Specifications
",60, ,/citycode/66011
11-70,11,"
Chapter 11.70 Enforcement
",70, ,/citycode/66012
11-80,11,"
Chapter 11.80 Definitions and Measurements
",80, ,/citycode/66013
12-04,12,"
Chapter 12.04 Purpose
",04, ,/citycode/28202
12-08,12,"
Chapter 12.08 Executive Responsibility
",08, ,/citycode/28203
12-12,12,"
Chapter 12.12 Penalties and Violations
",12, ,/citycode/28204
12-16,12,"
Chapter 12.16 Air Pollution Conditions
",16, ,/citycode/28209
13-05,13,"
Chapter 13.05 Specified Animal Regulations
",05, ,/citycode/28228
13-08,13,"
Chapter 13.08 (Repealed)
",08, ,/citycode/28229
13-09,13,"
Chapter 13.09 (Repealed)
",09, ,/citycode/28230
13-10,13,"
Chapter 13.10 General Animal Regulations
",10, ,/citycode/28231
13-11,13,"
Chapter 13.11 (Repealed)
",11, ,/citycode/28232
13-12,13,"
Chapter 13.12 (Repealed)
",12, ,/citycode/28233
13-13,13,"
Chapter 13.13 (Repealed)
",13, ,/citycode/28234
13-15,13,"
Chapter 13.15 (Repealed)
",15, ,/citycode/28235
13-16,13,"
Chapter 13.16 (Repealed)
",16, ,/citycode/28236
-10,,"
Chapter 14A.10 Definitions
",10, ,/citycode/28509
-20,,"
Chapter 14A.20 Procedures
",20, ,/citycode/28510
-30,,"
Chapter 14A.30 Miscellaneous Acts of Misconduct
",30, ,/citycode/28511
-40,,"
Chapter 14A.40 Interference With Persons And Sexual Misconduct
",40, ,/citycode/28512
-50,,"
Chapter 14A.50 Conduct Prohibited on Public Property
",50, ,/citycode/28513
-55,,"
Chapter 14A.55  Parade Event Marking
",55, ,/citycode/47319
-60,,"
Chapter 14A.60 Weapons and Explosives
",60, ,/citycode/28514
-70,,"
Chapter 14A.70 Gambling, Social Games, and Unlawful Amusement Games or Concessions
",70, ,/citycode/28515
-80,,"
Chapter 14A.80 Minors
",80, ,/citycode/28516
-90,,"
Chapter 14A.90 Illegal Firearms Use Hotspots
",90, ,/citycode/53980
-100,,"
Chapter 14A.100 Regulations Governing the Safety and Conduct on Portland Streetcar, City of Portland Property
",100, ,/citycode/59033
-110,,"
Chapter14A.110 Prohibited Conduct
",110, ,/citycode/59034
