PropertyID,Amenity
1,paths (unpaved)|picnic table
2,dog off-leash area
5,dog off-leash area fenced
8,public garden|gift shop
9,community garden
10,accessible restroom|basketball court|accessible play area|paths - paved|picnic table|playground|soccer field|softball field|tennis court|Earthquake communication node (BEECN – Basic Earthquake Emergency Communication Node)
11,community garden
12,accessible picnic area|accessible restroom|basketball court|paths - paved|tennis court|volleyball court|softball field|picnic site|statue or public art|playground|picnic table|Earthquake communication node (BEECN – Basic Earthquake Emergency Communication Node)|tennis backboard|picnic shelter|splash pad
15,arboretum|natural area
17,paths - paved|baseball field|accessible play area|accessible restroom|accessible picnic area|picnic table|playground|soccer field|picnic site|softball field|volleyball court|horseshoe pit|tennis court|tennis court - lighted|splash pad|picnic shelter
21,stage - indoor|community center|accessible restroom|historical site|meeting room
22,natural area|riverfront views
23,plaza|dog off-leash area|paths - paved|accessible restroom|accessible play area|basketball court|statue or public art|playground
24,picnic table|paths - unpaved|statue or public art|vista point|paths - paved|dog off-leash area|plaza|wedding site
25,tennis backboard|dog off-leash area|paths - paved|accessible play area|accessible restroom|accessible picnic area|horseshoe pit|softball field|picnic site|picnic table|playground
27,paths - unpaved|visitor attraction|tours - guided|accessible restroom|paths - paved|fountain|public garden|wedding site
28,community garden
31,accessible restroom|accessible play area|paths - paved|softball field|playground|soccer field
33,playground|picnic table|picnic site|statue or public art|stage - outdoor|volleyball court|paths - paved|accessible play area|basketball court|accessible restroom|splash pad|picnic shelter|barbeque—first come - first served
34,synthetic turf|dog off-leash area - fenced|paths - paved|football field|volleyball court|softball field|picnic table|playground|soccer field
37,playground|picnic table|paths - paved|accessible restroom|basketball court|baseball field
38,picnic table|playground
39,playground|natural area
44,public garden|paths - paved|accessible restroom|soccer field|picnic table|horseshoe pit|track|synthetic turf
45,community garden
48,picnic table|paths - unpaved|soccer field|playground
49,playground|soccer field|paths - unpaved|picnic table|tennis court|softball field|accessible restroom|basketball court|accessible play area|paths - paved|dog off-leash area|Earthquake communication node (BEECN – Basic Earthquake Emergency Communication Node)
50,plaza|fountain|historical site|statue or public art
51,softball field|picnic table|paths - unpaved|soccer field|playground|paths - paved|accessible play area
52,baseball field|accessible restroom|paths - paved|dog off-leash area|playground|soccer field|picnic table|softball field|statue or public art|tennis court|horseshoe pit|Earthquake communication node (BEECN – Basic Earthquake Emergency Communication Node)|universal access play area|tennis court - lighted
53,tennis court - lighted|tennis backboard|tennis court|softball field|picnic table|paths - unpaved|soccer field|playground|dog off-leash area|paths - paved|basketball court|accessible play area
55,natural area
57,paths - paved|accessible play area|baseball field|accessible restroom|playground|soccer field|picnic table|softball field|tennis court|horseshoe pit|tennis court - lighted|accessible tennis court - outdoor
58,community garden
59,softball field|picnic table|soccer field|playground
60,community garden
61,accessible restroom|baseball field|basketball court|paths - paved|playground|soccer field|picnic table|softball field
63,softball field|volleyball court|tennis court|picnic table|soccer field|playground|paths - paved|dog off-leash area - fenced
67,Earthquake communication node (BEECN – Basic Earthquake Emergency Communication Node)|paths - paved|basketball court|accessible play area|accessible restroom|playground|picnic table|horseshoe pit|softball field|statue or public art
68,picnic site|tennis court|picnic table|playground|paths - paved|barbeque—first come - first served
89,community garden
90,accessible play area|baseball field|paths - paved|football field|playground|soccer field|picnic table|paths - unpaved|track|softball field|synthetic turf
92,softball field|paths - unpaved|picnic table|soccer field|playground|accessible play area
93,natural area|paths - unpaved
97,picnic table|stage - outdoor|dog off-leash area|paths - paved|boat dock|boat ramp|accessible restroom|plaza|riverfront views|canoe launch
99,plaza|accessible restroom|paths - paved|historical site|statue or public art
101,horseshoe pit|volleyball court|picnic table|paths - unpaved|playground|paths - paved|accessible play area|splash pad
104,Wireless internet access (WiFi)|weight room|rock climbing wall|preschool program|basketball court - indoor|community center|meeting room|kitchen|fitness room|gymnasium|playground|swim pool - indoor|party room
105,statue or public art|visitor attraction|vista point|trails - biking|trails - hiking|paths - paved|boat dock|canoe launch|plaza|riverfront views|beach and river swimming
106,Wireless internet access (WiFi)|golf course
109,playground
110,playground|picnic table|paths - paved|basketball court
112,basketball court|accessible play area|accessible restroom|paths - paved|picnic table|paths - unpaved|playground|soccer field|statue or public art|skatepark|wedding site
113,trails - hiking|natural area
114,paths - unpaved
116,picnic table|playground|tennis court|paths - paved|accessible restroom|accessible play area|basketball court|baseball field|tennis court - lighted|splash pad|tennis backboard
117,community garden
118,natural area
119,paths - paved|accessible restroom|basketball court|accessible play area|playground|picnic table|splash pad
120,picnic table|playground|soccer field|tennis court|track|volleyball court|horseshoe pit|softball field|baseball field|paths - paved|dog off-leash area
123,paths - paved|soccer field|playground|Earthquake communication node (BEECN – Basic Earthquake Emergency Communication Node)
124,paths - unpaved|softball field
126,playground|paths - paved|accessible play area|plaza
127,trails - equestrian|natural area|trails - biking|vista point|visitor attraction|tours - guided|trails - hiking
129,natural area
130,dog off-leash area|basketball court|playground|picnic table
132,community garden
133,basketball court|picnic table|paths - unpaved|playground|soccer field
134,stage - indoor|community center|gymnasium|kitchen|meeting room
135,community garden
136,accessible picnic area|accessible restroom|basketball court|baseball field|accessible play area|paths - paved|skatepark|softball field|picnic site|tennis court|volleyball court|soccer field|playground|paths - unpaved|picnic table|dog off-leash area - fenced|tennis court - lighted|Earthquake communication node (BEECN – Basic Earthquake Emergency Communication Node)
137,picnic table|playground|paths - paved
147,paths - paved|natural area|picnic table|paths - unpaved|trails - hiking
148,picnic table|playground|paths - paved|accessible play area
149,paths - paved|soccer field|picnic table|softball field|Earthquake communication node (BEECN – Basic Earthquake Emergency Communication Node)
150,paths - unpaved|playground
152,Earthquake communication node (BEECN – Basic Earthquake Emergency Communication Node)
153,playground|soccer field|picnic table|softball field|skatepark|tennis court|paths - paved|accessible play area|baseball field|accessible restroom
154,accessible restroom|baseball field|accessible play area|paths - paved|horseshoe pit|picnic table|paths - unpaved|soccer field|playground
156,visitor attraction|trails - biking|statue or public art|paths - paved|historical site|fountain|boat dock|accessible restroom|plaza|riverfront views|fountain - interactive
166,natural area
167,fountain|dog off-leash area|football field|paths - paved|accessible restroom|baseball field|basketball court|accessible play area|statue or public art|softball field|picnic site|tennis court|track|playground|soccer field|paths - unpaved|picnic table|synthetic turf|tennis court - lighted|splash pad|picnic shelter
170,Earthquake communication node (BEECN – Basic Earthquake Emergency Communication Node)|soccer field|playground|tennis court|softball field|paths - paved
171,playground|picnic table
172,natural area
173,paths - paved|basketball court|accessible restroom|picnic table|paths - unpaved|playground|soccer field|softball field
175,softball field|soccer field|playground|accessible play area|paths - paved|Earthquake communication node (BEECN – Basic Earthquake Emergency Communication Node)
178,basketball court|playground|soccer field
180,historical site|golf course|Wireless internet access (WiFi)
183,dog off-leash area|picnic table
184,party room|meeting room|basketball court - indoor|community center|rock climbing wall
185,tennis backboard|basketball court|accessible play area|paths - paved|tennis court|picnic table|paths - unpaved|soccer field|playground
186,picnic table|statue or public art|paths - paved|fountain|fountain - interactive|plaza
189,Pay to Park|picnic shelter|wedding site|arboretum|gift shop|natural area|paths - paved|accessible picnic area|accessible restroom|picnic site|trails - hiking|visitor attraction|paths - unpaved
194,statue or public art|paths - paved|fountain|plaza
195,tennis court - lighted|splash pad|tennis backboard|dog off-leash area|paths - paved|accessible restroom|basketball court|baseball field|picnic site|softball field|horseshoe pit|volleyball court|tennis court|picnic table|playground|soccer field
197,community garden
200,gift shop|public garden|visitor attraction|vista point|Pay to Park
201,natural area
202,paths - paved|accessible play area|playground|picnic table|paths - unpaved
203,community garden
205,paths - paved|natural area|picnic table|playground
207,natural area
209,historical site|paths - paved|accessible restroom|picnic table|paths - unpaved|vista point|trails - hiking|picnic site|statue or public art|canoe launch|riverfront views
210,trails - hiking|natural area
213,paths - paved|accessible picnic area|accessible play area|tennis court|volleyball court|softball field|picnic table|playground|tennis backboard
214,community garden
215,accessible restroom|accessible play area|basketball court|paths - paved|playground|soccer field|picnic table|softball field|universal access play area|splash pad
216,softball field|playground|paths - paved|basketball court|accessible play area
217,basketball court|paths - paved|playground|soccer field|picnic table|paths - unpaved|softball field|track|tennis backboard|futsal field/court
220,Earthquake communication node (BEECN – Basic Earthquake Emergency Communication Node)|softball field|paths - unpaved|picnic table|soccer field|playground|paths - paved|accessible play area|accessible restroom
221,rose garden
222,tennis court|statue or public art|playground|picnic table|accessible play area|paths - paved|Earthquake communication node (BEECN – Basic Earthquake Emergency Communication Node)|tennis backboard|tennis court - lighted
224,tennis backboard|paths - paved|historical site|dog off-leash area|accessible play area|basketball court|accessible restroom|accessible picnic area|picnic table|paths - unpaved|playground|soccer field|statue or public art|picnic site|tennis court|volleyball court|horseshoe pit
225,paths - unpaved
226,paths - unpaved|visitor attraction|tours - guided|fountain|public garden|gift shop|meeting room|wedding site
231,community garden
234,accessible picnic area|accessible restroom|basketball court|baseball field|accessible play area|football field|dog off-leash area|paths - paved|tennis court|horseshoe pit|picnic site|softball field|paths - unpaved|picnic table|soccer field|playground|tennis court - lighted|tennis backboard|Earthquake communication node (BEECN – Basic Earthquake Emergency Communication Node)|synthetic turf
236,paths - unpaved|natural area
238,picnic table|playground|soccer field|softball field
239,horseshoe pit|volleyball court|playground|picnic table|paths - unpaved|paths - paved|accessible play area
240,natural area
241,paths - paved|accessible play area|picnic table|playground
242,paths - paved|fountain|plaza
243,historical site|paths - paved|accessible restroom|statue or public art
244,soccer field
245,paths - unpaved|dog off-leash area - fenced
246,statue or public art|trails - hiking|accessible restroom|natural area
247,natural area|accessible play area|basketball court|paths - unpaved|playground
248,playground|paths - unpaved
249,trails - hiking|natural area
251,natural area|paths - paved|trails - hiking
252,trails - hiking|paths - unpaved|picnic table|playground|natural area|accessible play area
259,basketball court|paths - paved|playground|soccer field|picnic table|softball field
261,softball field|playground
264,picnic table|paths - unpaved|statue or public art|natural area
266,paths - unpaved|picnic table|Earthquake communication node (BEECN – Basic Earthquake Emergency Communication Node)
268,Earthquake communication node (BEECN – Basic Earthquake Emergency Communication Node)|futsal field/court|picnic shelter|picnic table|paths - unpaved|playground|soccer field|softball field|picnic site|paths - paved|accessible play area|accessible restroom|accessible picnic area
271,accessible picnic area|accessible restroom|accessible play area|paths - paved|picnic site|softball field|tennis court|horseshoe pit|playground|paths - unpaved|picnic table
275,picnic table|paths - unpaved|playground|horseshoe pit|volleyball court|tennis court|picnic site|statue or public art|stage - outdoor|paths - paved|dog off-leash area|accessible play area|basketball court|accessible restroom|accessible picnic area|picnic shelter|tennis court - lighted|wedding site|plaza
292,wedding site|Wireless internet access (WiFi)|community center|basketball court|gymnasium|meeting room|kitchen|party room|playground|picnic table
402,picnic table|paths - paved
444,paths - paved|football field|basketball court|accessible play area|accessible restroom|picnic table|paths - unpaved|playground|soccer field|picnic site|softball field|volleyball court|picnic shelter|dog off-leash area - fenced
447,statue or public art|playground|accessible play area|basketball court|bocce court|historical site|paths - paved
449,paths - unpaved
451,picnic table|playground|soccer field|softball field|tennis court|paths - paved|baseball field|accessible play area|accessible restroom|splash pad|tennis court - lighted
488,plaza|statue or public art
490,trails - hiking|visitor attraction|trails - biking|paths - paved|natural area|riverfront views
491,natural area|paths - paved|paths - unpaved
492,paths - paved|historical site|wedding site
495,paths - paved|accessible restroom|accessible picnic area|accessible play area|basketball court|picnic table|playground
497,playground|soccer field|picnic table|paths - unpaved|volleyball court|track|softball field|picnic site|basketball court|baseball field|accessible picnic area|accessible restroom|paths - paved|dog off-leash area|picnic shelter
501,accessible restroom|basketball court|accessible play area|softball field|paths - unpaved|picnic table|soccer field|playground
502,playground|picnic table|accessible play area|accessible picnic area|paths - paved|plaza
503,paths - paved|accessible restroom|accessible play area|basketball court|baseball field|picnic table|paths - unpaved|playground|soccer field|statue or public art
506,trails - hiking|trails - biking
507,horseshoe pit|tennis court|statue or public art|stage - outdoor|softball field|picnic site|soccer field|playground|picnic table|basketball court|accessible restroom|accessible picnic area|paths - paved|fountain|historical site|plaza|picnic shelter|wedding site|tennis court - lighted|splash pad
510,natural area
511,fountain|paths - paved|statue or public art|plaza
512,statue or public art|playground|paths - paved
513,paths - paved|accessible picnic area|accessible restroom|basketball court|baseball field|accessible play area|playground|soccer field|picnic table|paths - unpaved|skatepark|picnic site|softball field|tennis court|splash pad|picnic shelter|disc golf
515,Wireless internet access (WiFi)|plaza|statue or public art|accessible restroom|fountain
523,paths - paved|accessible restroom|accessible play area|basketball court|softball field|tennis court|paths - unpaved|picnic table|soccer field|playground|tennis court - lighted
524,visitor attraction|raceway|dog off-leash area
525,paths - paved|tennis court|tennis court - indoor|picnic table|Wireless internet access (WiFi)
527,playground|soccer field|softball field
528,trails - hiking|trails - biking|vista point|natural area|accessible restroom|trails - equestrian
530,picnic shelter|accessible restroom|accessible picnic area|basketball court|baseball field|paths - paved|volleyball court|picnic site|soccer field|playground|paths - unpaved
531,paths - unpaved|picnic table|natural area|riverfront views
561,splash pad|paths - paved|basketball court|accessible play area|accessible restroom|picnic table|playground|horseshoe pit
562,golf course|Wireless internet access (WiFi)
565,paths - paved|playground
568,paths - unpaved|vista point|trails - hiking|statue or public art|natural area|historical site
570,golf course|Wireless internet access (WiFi)
573,tennis court - lighted|paths - paved|accessible restroom|accessible play area|softball field|tennis court|paths - unpaved|picnic table|playground|soccer field
575,natural area
578,community garden
580,paths - unpaved|dog off-leash area - fenced
663,wedding site|Wireless internet access (WiFi)|plaza|picnic table|playground|party room|community center|basketball court - indoor|kitchen|meeting room|gymnasium
666,football field|paths - paved|baseball field|basketball court|accessible picnic area|accessible restroom|statue or public art|softball field|picnic site|tennis court|horseshoe pit|playground|soccer field|picnic table|paths - unpaved|tennis backboard
668,canoe launch|riverfront views|paths - unpaved|picnic table|accessible restroom|boat dock|paths - paved|dog off-leash area
669,community garden
670,basketball court|accessible play area|dog off-leash area|paths - paved|picnic table|soccer field|playground|softball field
674,statue or public art|playground|paths - paved|fountain|historical site|plaza
678,picnic shelter|splash pad|paths - paved|accessible play area|accessible restroom|playground|picnic table|paths - unpaved|picnic site
679,vista point|trails - biking|trails - hiking|picnic table|accessible restroom|paths - paved|natural area|trails - equestrian|riverfront views
680,rock climbing wall|preschool program|Wireless internet access (WiFi)|meeting room|kitchen|gymnasium|community center|basketball court - indoor|party room
681,softball field|picnic table|playground|soccer field|accessible play area|paths - paved|Earthquake communication node (BEECN – Basic Earthquake Emergency Communication Node)
682,tennis court - indoor|tennis court
711,natural area
714,paths - paved
715,paths - paved|accessible play area|basketball court|accessible picnic area|softball field|statue or public art|playground|picnic table
793,picnic table|playground|trails - hiking|trails - biking|paths - paved
811,natural area
812,paths - paved|accessible restroom|basketball court|accessible play area|playground|picnic table|paths - unpaved
815,paths - unpaved|trails - hiking|paths - paved|natural area
820,basketball court|playground
824,playground|soccer field|picnic table|statue or public art|softball field|accessible play area|accessible restroom|paths - paved
825,meeting room|gymnasium|fitness room|community center|basketball court - indoor|statue or public art|party room|stage - indoor|playground|Wireless internet access (WiFi)|weight room|preschool program|rock climbing wall|computer lab
832,universal access play area|pump track|Earthquake communication node (BEECN – Basic Earthquake Emergency Communication Node)|playground|picnic table|statue or public art|accessible play area|accessible picnic area|accessible restroom|paths - paved
833,community garden
834,picnic table|paths - unpaved|playground
835,paths - unpaved|statue or public art|visitor attraction|fountain|historical site|Pay to Park|memorial
839,dog off-leash area - fenced|picnic shelter|paths - paved|accessible picnic area|accessible restroom|accessible play area|basketball court|tennis court|statue or public art|softball field|picnic site|picnic table|playground|soccer field
841,soccer field|playground|picnic table|paths - unpaved|picnic site|statue or public art|stage - outdoor|tennis court|trails - hiking|visitor attraction|vista point|accessible play area|accessible restroom|paths - paved|historical site|fountain|picnic shelter|Pay to Park|wedding site|tennis court - lighted|plaza
844,community garden
846,accessible restroom|accessible play area|paths - paved|picnic table|playground|soccer field
849,natural area
850,soccer field|paths - unpaved|softball field
852,softball field|picnic site|statue or public art|tennis court|paths - unpaved|picnic table|soccer field|playground|football field|paths - paved|basketball court|baseball field|accessible restroom|nature-based play area
856,natural area|trails - hiking
857,playground|paths - paved|accessible restroom|basketball court|accessible play area|Earthquake communication node (BEECN – Basic Earthquake Emergency Communication Node)
861,riverfront views|tennis court - lighted|picnic shelter|canoe launch|boat dock|boat ramp|accessible restroom|accessible picnic area|paths - paved|dog off-leash area|playground|soccer field|picnic table|paths - unpaved|tennis court|picnic site
862,picnic site|softball field|horseshoe pit|volleyball court|paths - unpaved|picnic table|soccer field|playground|dog off-leash area|paths - paved|accessible picnic area|accessible restroom|picnic shelter
863,swim pool - outdoor
864,community garden
865,accessible restroom|basketball court|accessible play area|paths - paved|softball field|statue or public art|stage - outdoor|playground|soccer field|picnic table|splash pad|Earthquake communication node (BEECN – Basic Earthquake Emergency Communication Node)
866,paths - unpaved|trails - hiking|natural area
867,community center|preschool program
868,Earthquake communication node (BEECN – Basic Earthquake Emergency Communication Node)|accessible restroom|accessible play area|dog off-leash area|paths - paved|tennis court|horseshoe pit|statue or public art|softball field|picnic site|picnic table|soccer field|playground
884,community garden
885,community garden
894,natural area
897,natural area
900,natural area
906,natural area
907,natural area
916,paths - paved|accessible restroom|statue or public art|canoe launch
917,paths - paved|fountain
921,natural area|paths - paved|boat dock
925,vista point|paths - unpaved|Earthquake communication node (BEECN – Basic Earthquake Emergency Communication Node)
1010,playground|paths - paved
1016,statue or public art|museum|Pay to Park
1055,natural area
1106,swim pool - indoor
1107,swim pool - outdoor
1109,playground|dog off-leash area|paths - paved|accessible play area
1110,baseball field|stadium
1111,stadium|baseball field
1112,swim pool - outdoor
1113,rose garden|tours - guided|vista point|visitor attraction|statue or public art|paths - paved|fountain|public garden|gift shop|Pay to Park|wedding site
1114,community center
1117,community center|basketball court - indoor|gymnasium|fitness room|meeting room|statue or public art|swim pool - indoor|stage - indoor|party room|weight room|Wireless internet access (WiFi)|preschool program
1119,preschool program|Wireless internet access (WiFi)|party room|meeting room|kitchen|gymnasium|basketball court - indoor|community center
1120,community center|basketball court - indoor|gymnasium|fitness room|kitchen|meeting room|party room|stage - indoor|roller skating|swim pool - indoor|Wireless internet access (WiFi)|weight room|preschool program
1123,synthetic turf|stadium|soccer field|baseball field
1124,basketball court - indoor|community center|meeting room|gymnasium|party room|preschool program|Wireless internet access (WiFi)
1125,wedding site|rose garden|public garden|fountain
1126,swim pool - outdoor
1127,tours - guided|trails - hiking|visitor attraction|vista point|museum|statue or public art|picnic table|gift shop|historical site|paths - paved
1128,trails - hiking
1130,swim pool - outdoor
1132,swim pool - indoor|party room|meeting room|kitchen|gymnasium|fitness room|community center|basketball court - indoor|weight room|Wireless internet access (WiFi)|preschool program|rock climbing wall
1135,baseball field|stadium
1140,statue or public art|accessible restroom|fountain|fountain - interactive|plaza
1174,dog off-leash area|public garden|paths - paved|accessible restroom|accessible picnic area|accessible play area|paths - unpaved|soccer field|playground
1198,paths - unpaved|natural area
1202,public garden|visitor attraction
1216,community garden
1217,community garden
1218,community garden
1221,natural area
1224,paths - paved|accessible play area|playground
1230,community garden
1236,community garden
1237,horseshoe pit|barbeque—first come - first served
1239,Earthquake communication node (BEECN – Basic Earthquake Emergency Communication Node)|plaza|skatepark|playground|picnic table|accessible play area|paths - paved
1255,public garden|paths - unpaved
1258,picnic table|playground|statue or public art|picnic site|paths - paved|accessible play area|basketball court|accessible picnic area|accessible restroom|plaza|fountain - interactive|picnic shelter
1261,community garden
1262,community garden
1273,paths - paved|statue or public art|urban waterscape
1275,community school
1276,community school
1277,community school
1278,community school
1280,community school
1281,community school
1282,community school
1283,community school
1285,community school
1286,community school
1291,historical site|statue or public art|vista point|wedding site
1325,community garden
1326,community garden
1329,community school
1330,visitor attraction|statue or public art|memorial|Pay to Park
1332,natural area
1335,fountain|statue or public art|visitor attraction|Wireless internet access (WiFi)|fountain - interactive|plaza
1336,picnic table|community garden
1337,community garden
1383,community garden
1385,bocce court|paths - unpaved|statue or public art|plaza|splash pad
1396,community garden
1410,community garden
1418,community garden
1419,community garden
1420,community garden
1423,community garden
1425,community garden
1430,community garden
1438,natural area|trails - hiking|no dogs allowed
1439,community garden
1441,wedding site
1443,community garden
1444,community garden
1445,community garden
1446,swim pool - outdoor
1447,swim pool - outdoor
1448,statue or public art|picnic table|playground|accessible picnic area|accessible restroom|accessible play area|paths - paved|dog off-leash area - fenced|Earthquake communication node (BEECN – Basic Earthquake Emergency Communication Node)
1449,community garden
1450,community garden
1451,paths - paved|natural area|trails - hiking|no dogs allowed
1452,playground|accessible restroom|accessible play area
1454,golf course
1455,tennis court|tennis backboard|tennis court - lighted|accessible tennis court - outdoor
1456,splash pad|picnic shelter|skatepark|picnic site|playground|picnic table|paths - paved|accessible play area|accessible restroom|accessible picnic area
1457,paths - paved|statue or public art|visitor attraction|riverfront views
1458,community garden
1459,community garden
1460,accessible restroom|trails - biking|trails - hiking|picnic table|paths - unpaved|pump track
1461,dog off-leash area - fenced|picnic shelter|rock climbing wall|splash pad|plaza|barbeque—first come - first served|paths - unpaved|picnic table|playground|soccer field|vista point|statue or public art|skatepark|stage - outdoor|picnic site|accessible restroom|accessible picnic area|accessible play area|basketball court|paths - paved
1462,paths - paved|accessible play area|accessible picnic area|accessible restroom|picnic site|skatepark|playground|picnic table|plaza|nature-based play area|splash pad|universal access play area
1463,community garden
1466,paths - paved|paths - unpaved|riverfront views|beach and river swimming
1467,community garden
1468,community garden
1469,community garden
1470,community garden
1471,community garden|public garden
1472,community garden