PropertyId,PolPdfsId,Description,AltTagText,DateUpdated,FileName
2,1784,,,2013-01-14 12:29:53.000,Cherry OLA Map-Hours.pdf
5,1785,,,2013-01-14 12:30:05.000,Chimney OLA Map-Hours.pdf
9,1852,Plot Map,Clinton Community Garden plot map,2018-03-22 11:51:02.000,Clinton Community Garden.pdf
11,1853,Plot Map,Colonel Summers Community Garden plot map,2018-04-11 14:35:08.000,Colonel Summers Community Garden.pdf
15,1731,,,2012-10-01 10:47:23.000,Columbia Arboretum Management Plan 2004.pdf
24,1787,,,2013-01-14 12:30:37.000,Council Crest OLA Map-Hours.pdf
25,1788,,,2013-01-14 12:30:52.000,Creston OLA Map-Hours.pdf
27,1901,,,2018-01-11 10:22:27.000,PPR_CrystalSprings_brochure_2018_FINAL_web.pdf
28,1854,Plot Map,Cully Community Garden plot map,2018-04-11 14:35:28.000,Cully Community Garden.pdf
34,170,,,2013-01-14 12:33:35.000,Delta OLA Map-Hours.pdf
44,1931,,,2019-07-22 13:56:29.000,PPR_ParkAreaMap_DuniwayPark_SportsField.pdf
45,1840,Plot Map,Adams Community Garden plot map,2018-03-19 17:12:51.000,Adams Community Garden.pdf
49,1779,,,2013-01-14 12:28:19.000,Alberta OLA Map-Hours.pdf
51,1258,,,2010-11-12 15:57:17.000,April Hill Habitat Management and Trail Plan 2010.
52,1780,,,2013-01-14 12:28:47.000,Arbor Lodge OLA Map-Hours.pdf
53,1781,,,2013-01-14 12:29:10.000,Argay OLA Map-Hours.pdf
58,1842,Plot Map,Berrydale Community Garden plot map,2018-03-19 17:13:20.000,Berrydale Community Garden.pdf
60,1843,Plot Map,Blair Community Garden plot map,2019-01-23 13:40:37.000,Blair Community Garden Map.pdf
63,1782,,,2013-01-14 12:29:25.000,Brentwood OLA Map-Hours.pdf
89,1848,Plot Map,Buckman Community Garden plot map,2019-01-23 13:40:55.000,Buckman Community Garden Map.pdf
97,1783,,,2013-01-14 12:29:39.000,Cathedral OLA Map-Hours.pdf
97,1929,,Cathedral Park area map,2019-07-22 13:54:22.000,PPR_ParkAreaMap_CathedralPark.pdf
117,1857,Plot Map,Everett Community Garden plot map,2018-04-11 14:36:43.000,Everett Community Garden.pdf
120,1790,,,2013-01-14 12:34:19.000,Fernhill OLA Map-Hours.pdf
127,1823,,,2014-04-15 17:06:26.000,Forest Park Trailheads.pdf
127,1837,"Hike Forest Park - trails, trailheads, restrooms, parking access, and hiking distances.",,2014-07-18 14:46:39.000,Forest Park Trails Printable Map.pdf
130,1791,,,2013-01-14 12:34:35.000,Frazer OLA Map-Hours.pdf
132,1860,Plot Map,Fulton Community Garden plot map,2019-07-01 13:08:58.000,Fulton Community Garden & Display Garden.pdf
135,1862,Plot Map,Gabriel Community Garden plot map,2018-04-11 14:37:42.000,Gabriel Community Garden.pdf
136,1792,,,2013-01-14 12:34:56.000,Gabriel OLA Map-Hours.pdf
147,1050,,,2010-02-05 17:45:18.000,George Himes Trail System.pdf
156,328,,Master Plan,2006-07-13 16:53:32.000,Waterfront Park Master Plan.pdf
183,1813,,,2013-08-05 14:11:03.000,Hillsdale OLA MapHours.pdf
189,1824,,,2014-04-22 18:14:12.000,Hoyt Arboretum Trail Map.pdf
195,1795,,,2013-01-14 12:35:58.000,Irving OLA Map-Hours.pdf
197,1867,Plot Map,Ivon Community Garden plot map,2019-07-01 13:08:27.000,Ivon Community Garden.pdf
203,1868,Plot Map,Johns South Community Garden plot map,2019-02-28 17:24:03.000,Johns South Community Garden map.pdf
203,1899,Plot Map,Johns North Community Garden plot map,2019-02-28 17:24:07.000,Johns North Community Garden map.pdf
214,1869,Plot Map,Kennedy Community Garden plot map,2018-04-11 14:41:16.000,Kennedy Community Garden.pdf
224,1796,,,2013-01-14 12:36:20.000,Laurelhurst OLA Map-Hours.pdf
224,1933,,,2019-07-22 13:57:27.000,PPR_ParkAreaMap_LaurelhurstPark.pdf
231,1871,Plot Map,Lents Community Garden plot map,2019-02-13 17:22:36.000,Lents Community Garden map.pdf
234,1797,,,2013-01-14 12:36:31.000,Lents OLA Map-Hours.pdf
238,1898,,,2015-08-25 12:51:46.000,Faubion-Albina-Park-Flier.pdf
245,1798,,,2013-01-14 12:36:50.000,Lynchwood OLA Map-Hours.pdf
268,1934,,,2019-07-22 13:57:49.000,PPR_ParkAreaMap_MontavillaPark.pdf
275,1712,,,2012-08-24 10:38:15.000,Mt Tabor Park Trail Map.pdf
275,1799,,,2013-01-14 12:37:12.000,Mt Tabor OLA Map-Hours.pdf
444,1800,,,2013-01-14 12:37:24.000,Normandale OLA Map-Hours.pdf
497,1801,,,2013-01-14 12:37:47.000,Overlook OLA Map-Hours.pdf
524,1802,,,2013-01-14 12:38:05.000,PIR OLA Map-Hours.pdf
528,1904,with trail map!,Powell Butte Nature Park Brochure and Trail Map,2016-06-07 16:34:50.000,Powell Butte Nature Park Brochure.pdf
578,1882,Plot Map,Sabin Community Garden plot map,2019-02-28 17:24:41.000,Sabin Community Garden map.pdf
580,1803,,,2013-01-14 12:38:20.000,Sacajawea OLA Map-Hours.pdf
663,1919,,,2019-01-23 13:53:43.000,Sellwood Community Garden Map.pdf
668,1804,,,2013-01-14 12:38:35.000,Sellwood Riverfront OLA Map-Hours.pdf
669,1885,Plot Map,Sewallcrest Community Garden plot map,2018-07-27 14:21:51.000,7.5.2018_Sewallcrest Community Garden.pdf
670,1893,,,2015-02-02 15:26:45.000,Sewallcrest OLA Map-Hours.pdf
674,87,,South Park Blocks tree map,2006-04-18 15:09:29.000,South Park Blocks Tree Map.pdf
674,1203,,,2010-07-21 17:34:43.000,South Park Blocks Walking Tour.pdf
678,1935,,,2019-07-22 13:58:18.000,PPR_ParkAreaMap_SpringGardenPark.pdf
679,425,,,2007-05-22 14:40:28.000,Springwater Corridor Map.pdf
711,83,,Stephens Creek Nature Park plan,2006-04-18 15:06:10.000,Stephens Creek Nature Park Functional Plan.pdf
833,1887,Plot Map,Vermont Hills Community Garden plot map,2019-03-08 10:35:49.000,VermontHillsCommunityGarden.pdf
839,1806,,,2013-01-14 12:39:06.000,Wallace OLA Map-Hours.pdf
844,1889,Plot Map,Water & Gibbs Community Garden plot map,2019-01-23 13:54:48.000,Water & Gibbs Community Garden Map.pdf
852,1816,Historical and descriptive data for Westmoreland Park,,2013-08-13 15:32:58.000,Oregon State Level Documentation.pdf
861,1911,Spring 2019 Parking Pass,,2019-01-03 12:01:58.000,Willamette Park - Spring 2019 Parking Pass.pdf
861,1912,,Paid parking at Willamette Park,2016-12-22 14:21:34.000,Willamette Park Paid Parking Program.pdf
861,1817,,Dog Off-leash Area - Hours and Location,2016-08-15 15:34:42.000,Willamette OLA Map-Hours.pdf
862,1808,,,2013-01-14 12:40:04.000,Wilshire OLA Map-Hours.pdf
864,1890,Plot Map,Woodlawn Community Garden plot map,2018-04-11 14:48:32.000,Woodlawn Community Garden.pdf
866,1051,,,2010-02-05 17:45:39.000,Woods Memorial Trail System.pdf
866,1827,Includes information about Friends of Woods Park,,2014-05-01 17:59:54.000,Woods Memorial Natural Area.pdf
868,1809,,,2013-01-14 12:40:19.000,Woodstock OLA Map-Hours.pdf
884,1880,Plot Map,Portsmouth Community Garden plot map,2019-01-23 13:52:46.000,Portsmouth Community Garden Map.pdf
885,1877,Plot Map,Patton Community Garden plot map,2019-01-23 13:50:42.000,Patton Community Garden Map.pdf
1109,1789,,,2013-01-14 12:34:01.000,East Holladay OLA Map-Hours.pdf
1113,1921,,,2019-09-17 13:07:04.000,PPR IRTG 2019 Brochure - JAPANESE.pdf
1113,1923,,,2019-09-17 13:06:38.000,PPR IRTG 2019 Brochure - SPANISH.pdf
1113,1924,,,2019-03-27 13:20:55.000,PPR IRTG 2019 Map - ENGLISH.pdf
1113,1925,,,2019-03-27 13:21:39.000,PPR IRTG 2019 Map - JAPANESE.pdf
1113,1926,,,2019-03-27 13:22:26.000,PPR IRTG 2019 Map - SPANISH.pdf
1113,1922,,,2019-09-17 13:09:13.000,PPR IRTG 2019 Brochure - ENGLISH.pdf
1202,1773,,,2013-01-07 11:19:59.000,FPMG Newsletter - Winter 2012.pdf
1202,1774,,,2013-01-07 11:20:14.000,FPMG Newsletter - Spring 2012.pdf
1202,1775,,,2013-01-07 11:20:28.000,FPMG Newsletter - Summer 2012.pdf
1202,1776,,,2013-01-07 11:20:46.000,FPMG Newsletter - Fall 2012.pdf
1216,1846,Plot Map,Breantwood-south Community Garden plot map,2018-03-19 17:13:54.000,Brentwood South Community Garden.pdf
1216,1847,Plot Map,Brentwood-North Community Garden plot map,2018-03-19 17:13:45.000,Brentwood North Community Garden.pdf
1217,1859,Plot Map,Front & Curry Community Garden plot map,2019-07-01 13:07:56.000,Front & Curry Community Garden.pdf
1218,1841,Plot Map,Beach Community Garden plot map,2019-01-23 13:40:23.000,Beach Community Garden Map.pdf
1230,1883,Plot Map,Sellwood Community Garden plot map,2019-01-23 13:54:08.000,Sellwood Community Garden Map.pdf
1236,1879,Plot Map,Pier Community Garden plot map,2019-04-02 10:50:40.000,PierCommunityGarden.pdf
1261,1881,Plot Map,Rigler Community Garden plot map,2019-01-23 13:53:04.000,Rigler Community Garden Map.pdf
1262,1873,Plot Map,McCoy Community Garden plot map,2019-02-13 17:23:00.000,McCoy Community Garden map.pdf
1325,1845,Plot Map,Earl Boyles Community Garden plot map,2018-04-11 14:36:05.000,Earl Boyles Community Garden.pdf
1326,1884,Plot Map,Senn's Community Garden plot map,2018-04-11 14:46:38.000,Senns Community Garden.pdf
1330,1839,,,2014-09-18 13:38:58.000,Holocaust Memorial Directions-Parking.pdf
1335,1930,,,2019-07-22 13:56:11.000,PPR_ParkAreaMap_DirectorPark.pdf
1336,1865,Plot Map,Hazelwood Community Garden plot map,2018-04-11 14:39:33.000,Hazelwood Community Garden.pdf
1337,1878,Plot Map,Peace Community Garden plot map,2018-04-11 14:44:18.000,Peace Community Garden.pdf
1383,1888,Plot Map,Vestal  Community Garden plot map,2018-04-11 14:47:53.000,Vestal Community Garden.pdf
1396,1863,Plot Map,Gilbert Heights Community Garden plot map,2019-01-23 13:46:53.000,Gilbert Heights Community Garden Map.pdf
1410,1861,Plot Map,Furey Community Garden plot map,2018-04-11 14:37:31.000,Furey Community Garden.pdf
1418,1855,Plot Map,Ed Benedict Community Garden plot map,2018-04-11 14:36:18.000,Ed Benedict Community Garden.pdf
1419,1856,Plot Map,Errol Heights Community Garden plot map,2019-01-23 13:41:49.000,Errol Heights Community Garden Map.pdf
1420,1858,Plot Map,Frazer Community Garden plot map,2018-04-11 14:36:53.000,Frazer Community Garden.pdf
1423,1886,Plot Map,Sumner Street Community Garden plot map,2018-04-11 14:47:29.000,Sumner Street Community Garden.pdf
1425,1851,Plot Map,Clarendon Community Garden plot map,2018-03-22 11:18:59.000,Clarendon Community Garden.pdf
1430,1870,Plot Map,Kenton Community Garden plot map,2018-04-11 14:41:29.000,Kenton Community Garden.pdf
1438,1900,Management Plan for River View Natural Area,,2016-02-03 18:25:01.000,River View Master Plan sm.pdf
1439,1864,Plot Map,Grant Community Garden plot map,2018-04-11 14:39:20.000,Grant Community Garden.pdf
1443,1866,Plot Map,Helensview Community Garden plot map,2018-04-11 14:39:43.000,Helensview Community Garden.pdf
1444,1875,Plot Map,NE 72nd Avenue  Community Garden plot map,2019-01-23 13:49:35.000,NE 72nd Avenue Community Garden Map.pdf
1445,1874,Plot Map,Mt. Tabor Community Garden plot map,2018-04-11 14:43:14.000,Mt Tabor Community Garden.pdf
1449,1876,Plot Map,Oliver-Parklane Community Garden plot map,2018-04-11 14:43:36.000,Oliver-Parklane Community Garden.pdf
1450,1850,Plot Map,Centennial Community Garden plot map,2018-03-22 11:18:48.000,Centennial Community Garden.pdf
1457,1897,Beautiful aerial photo of South Waterfront Greenway Central District taken in the winter of 2015. Copyright Bruce Forster.,,2015-07-08 14:44:52.000,Greenway Aerial photo- winter 2015.pdf
1457,1895,"Siteplan drawing for South Waterfront Greenway Central District, 2012",,2015-07-08 14:38:05.000,South Waterfront Greenway Siteplan 2012.pdf
1458,1913,Plot Map,Community garden plot map,2018-04-11 14:35:18.000,Crossroads Community Garden.pdf
1459,1914,Plot Map,Plot map for Kingsley Community Garden,2019-01-23 13:47:21.000,Kingsley Community Garden Map.pdf
1463,1915,,,2018-04-11 14:42:20.000,Luuwit View Community Garden.pdf
1467,1917,Eastminster Community Garden Map,Eastminster Community Garden Map,2019-01-23 13:41:28.000,Eastminster Community Garden Map.pdf
1468,1918,,,2019-01-23 13:42:05.000,Floyd Light Community Garden Map.pdf
1469,1928,,David Douglas Community Garden plot map,2019-07-01 13:10:14.000,David Douglas Community Garden.pdf
1470,1920,,Cesar Chavez Community Garden plot map,2019-07-01 13:11:42.000,Cesar Chavez Community Garden.pdf
1472,1927,,,2019-05-10 13:39:13.000,Powell Butte Community Garden.pdf
