PropertyID,PhotoID,FileName
45,1,adams-community-garden.jpg
49,2,alberta-park-basketball.jpg
49,3,alberta-park.jpg
48,4,albert-kelly-park-pedestrian-bridge.jpg
1455,5,alex-rovello-memorial-courts.jpg
50,6,ankeny-plaza.jpg
51,7,april-hill-park-playground.jpg
52,8,arbor-lodge-park-harpers-playground.jpg
53,9,argay-park-tennis.jpg
1221,10,arnold-creek-natural-area.jpg
127,11,barbara-walker-crossing- bridge.jpg
1218,12,beach-community-garden.jpg
58,13,berrydale-community-garden.jpg
59,14,berrydale-park-sign.jpg
60,15,blair-community-garden-gate.jpg
61,16,bloomington-park-sign.jpg
1216,17,brentwood-community-garden.jpg
67,18,brooklyn-park-sculpture.jpg
68,19,brooklyn-school-park-playground.jpg
89,20,buckman-community-garden.jpg
90,21,buckman-field-park-turf.jpg
892,22,buckman-indoor-pool-swimmer.jpg
92,23,burlingame-park-playground.jpg
93,24,butterfly-park-naturescape-trail.jpg
1108,25,carnegie-annex-entrance.jpg
97,26,cathedral-park-st-johns-bridge.jpg
1450,27,centennial-park-community-garden.jpg
99,28,chapman-square.jpg
825,29,charles-jordan-community-center-entrance.jpg
1,30,cherry-blossom-park.jpg
2,31,cherry-park-sign.jpg
5,32,chimney-park-aerial.jpg
1425,33,clarendon-community-garden-sign.jpg
894,34,clark-and-wilson-park.jpg
925,35,clatsop-butte-park-mt-hood-view.jpg
9,36,clinton-community-garden.jpg
10,37,clinton-park-sign.jpg
11,38,colonel-summers-community-garden.jpg
12,39,colonel-summers-park-splash-pad.jpg
15,40,columbia-childrens-arboretum-path.jpg
17,41,columbia-park.jpg
1106,42,columbia-indoor-pool-water-fitness-class.jpg
1241,43,columbia-slough-natural-area-view.jpg
1454,44,colwood-golf-center-driving-range.jpg
21,45,community-music-center-class.jpg
22,46,cottonwood-bay-park.jpg
23,47,couch-park-playground.jpg
24,48,council-crest-park-mt-hood-view.jpg
25,49,creston-park.jpg
25,50,creston-park-pool.jpg
27,51,crystal-springs-rhododendron-garden.jpg
28,52,cully-community-garden.jpg
1174,53,cully-park-playground.jpg
31,54,custer-park-sign.jpg
1469,55,david-douglas-community-garden-planting.jpg
33,56,dawson-park-splash-pad.jpg
34,57,delta-park-owens-sports-complex.jpg
38,58,dewitt-park-playground.jpg
39,59,dickinson-park-and-woods.jpg
1335,60,director-park-aerial.jpg
44,61,duniway-park-entry-sign.jpg
1325,62,earl-boyles-community-garden.jpg
105,63,eastbank-esplanade-sign.jpg
1109,64,east-holladay-park-playground.jpg
1255,65,eastmoreland-garden.jpg
106,66,eastmoreland-golf-course-clubhouse.jpg
109,67,eastmoreland-playground-park.jpg
104,68,east-portland-community-center-and-indoor-pool-fitness.jpg
104,69,east-portland-community-center-and-indoor-pool-pool.jpg
110,70,eastridge-park-playground.jpg
1418,71,ed-benedict-community-garden.jpg
1385,72,elizabeth-caruthers-park.jpg
1419,73,errol-heights-community-garden.jpg
114,74,errol-heights-park-trail.jpg
1110,75,erv-lind-stadium-bleachers.jpg
1110,76,erv-lind-stadium.jpg
116,77,essex-park-playground.jpg
117,78,everett-community-garden.jpg
118,79,fanno-creek-natural-area.jpg
119,80,farragut-park.jpg
120,81,fernhill-park-sign.jpg
1448,82,the-fields-park-fremont-bridge-view.jpg
123,83,flavel-park.jpg
124,84,floyd-light-park-trail.jpg
1198,85,foley-balmer-natural-area-bridge.jpg
126,86,forest-heights-park-sign.jpg
127,87,forest-park-sun-shining-through-trees.jpg
127,88,forest-park-trail.jpg
1451,89,foster-floodplain-natural-area.jpg
1420,90,frazer-community-garden.jpg
130,91,frazer-park.jpg
1217,92,front-curry-community-garden.jpg
132,93,fulton-community-garden.jpg
133,94,fulton-park-playground.jpg
135,95,gabriel-community-garden-and-orchard.jpg
136,96,gabriel-park-skatepark.jpg
137,97,gammans-park-sign.jpg
1462,98,gateway-discovery-park_plaza.jpg
1462,99,gateway-discovery-park_sign-art-installation.jpg
1460,100,gateway-green-cyclist.jpg
147,101,george-himes-park.jpg
148,102,george-park-playground.jpg
1396,103,gilbert-heights-community-garden.jpg
149,104,gilbert-heights-park.jpg
150,105,gilbert-primary-park-playground.jpg
152,106,glenfair-park.jpg
153,107,glenhaven-park-playground.jpg
166,108,governors-park.jpg
1439,109,grant-community-garden.jpg
167,110,grant-park.jpg
167,111,grant-pool.jpg
170,112,hamilton-park.jpg
171,113,hancock-park-sign.jpg
173,114,harney-park-basketball-court.jpg
1237,115,hazeltine-park-nature-patch.jpg
1237,116,hazeltine-park-sign.jpg
1336,117,hazelwood-community-garden.jpg
178,118,healy-hights-park-basketball.jpg
1443,119,helensview-community-garden.jpg
180,120,heron-lakes-golf-course.jpg
183,121,hillsdale-park.jpg
184,122,hillside-community-center.jpg
185,123,hillside-park.jpg
186,124,holladay-park-fountain.jpg
1239,125,holly-farm-park.jpg
189,126,hoyt-arboretum-redwood-grove.jpg
191,127,ifcc-interstate-forehouse-cultural-center.jpg
1113,128,international-rose-test-garden.jpg
194,129,ira-keller-park-fountain.jpg
195,130,irving-park.jpg
565,131,ivon-street-park.jpg
1140,132,jamison-square-sign.jpg
200,133,japanese-garden.jpg
202,134,john-luby-park-path.jpg
203,135,johns-community-garden.jpg
205,136,johnson-creek-park.jpg
1291,137,joseph-wood-hill-at-rocky-butte.jpg
209,138,kelley-point-park-trail.jpg
210,139,kelly-butte.jpg
213,140,kenilworth-park.jpg
214,141,kennedy-community-garden.jpg
1430,142,kenton-community-garden.jpg
215,143,kenton-park-playground.jpg
216,144,kern-park-playground.jpg
1456,145,khunamokwst-park-playground.jpg
220,146,knott-park.jpg
221,147,ladd-circle-sign.jpg
222,148,lair-hill-park-art.jpg
8,149,lan-su-chinese-garden.jpg
224,150,laurelhurst-park.jpg
225,151,laurelwood-park.jpg
226,152,leach-botanical-garden.jpg
156,153,legacy-fountain-waterfront-park.jpg
231,154,lents-community-garden.jpg
234,155,lents-park-playground.jpg
238,156,lillis-albina-park.jpg
239,157,lincoln-park.jpg
240,158,linnton-park.jpg
241,159,lotus-isle-park-playground.jpg
242,160,lovejoy-fountain-park.jpg
243,161,lownsdale-square.jpg
1461,162,luuwit-view-park-playground.jpg
244,163,lynchview-park-playground.jpg
247,164,madrona-park-playground.jpg
248,165,mallory-meadow.jpg
251,166,marquam-nature-park-bridge.jpg
252,167,marshall-park-trail-playground.jpg
1117,168,matt-dishman-community-center-boxing.jpg
1117,169,matt-dishman-pool-fitness-class.jpg
1262,170,mccoy-community-garden-sign.jpg
1258,171,mccoy-park-splash-pad.jpg
259,172,mckenna-park.jpg
261,173,merrifield-park.jpg
264,174,midland-park.jpg
265,175,mill-ends-park.jpg
266,176,mill-park-path.jpg
1119,177,montavilla-community-center.jpg
268,178,montavilla-park-futsal.jpg
1446,179,montavilla-pool-kids.jpg
1120,180,mt-scott-community-center-exterior.jpg
271,181,mt-scott-park.jpg
1120,182,mt-scott-pool-lifeguard.jpg
1455,183,mt-tabor-community-garden.jpg
275,184,mt-tabor-park-resivour-view.jpg
292,185,multnomah-arts-center-exterior.jpg
444,186,normandale-park-playground.jpg
451,187,northgate-park-playground.jpg
447,188,north-park-blocks-playground.jpg
449,189,north-powellhurst-park.jpg
490,190,oaks-bottom-wildlife-refuge.jpg
492,191,oaks-pioneer-park-church.jpg
495,192,oregon-park-playground.jpg
1441,193,overlook-house.jpg
497,194,overlook-park-field.jpg
501,195,parklane-park-basketball.jpg
502,196,patton-square-park.jpg
1337,197,peace-community-garden.jpg
503,198,pendelton-park-playground.jpg
507,199,peninsula-park-community-center-kids-class.jpg
507,200,peninsula-park-rose-garden.jpg
507,201,peninsula-park-splash-pad.jpg
1447,202,peninsula-pool-lifeguard-open-swim.jpg
511,203,pettygrove-park-fountain.jpg
512,204,piccolo-park-playground.jpg
1236,205,pier-community-garden.jpg
513,206,pier-park-disc-golf.jpg
513,207,pier-pool-open-swim.jpg
515,208,pioneer-courthouse-square.jpg
1127,209,pittock-mansion-exterior.jpg
812,210,playhaven-park-playground.jpg
523,212,portland-heights-park-trail.jpg
524,213,portland-international-raceway-grand-prix.jpg
1202,214,portland-memory-garden.jpg
525,215,portland-tennis-center-exterior.jpg
884,216,portsmouth-community-garden.jpg
527,217,portsmouth-park-sign.jpg
528,218,powell-butte-park-mt-hood-view.jpg
530,219,powell-park.jpg
531,220,powers-marine-park-picnic-table.jpg
561,221,raymond-park-splash-pad.jpg
562,222,redtail-golf-course.jpg
1261,223,rigler-community-garden.jpg
1438,224,river-view-ntural-area-trail-hikers.jpg
568,225,rocky-butte-natural-area-mt-st-helens-view.jpg
570,226,rose-city-golf-course-golfer.jpg
573,227,rose-city-park-field.jpg
1332,228,ross-island-natural-area.jpg
578,229,sabin-community-garden-sign.jpg
580,230,sacajawea-park-path.jpg
663,231,sellwood-community-center-billiards.jpg
1230,232,sellwood-community-garden.jpg
666,233,sellwood-park-flower-bed.jpg
1130,234,sellwood-pool.jpg
668,235,sellwood-riverfront-park.jpg
1326,236,senns-community-garden.jpg
1224,237,senns-dairy-park-sign.jpg
669,238,sewallcrest-community-garden.jpg
670,239,sewallcrest-park-playground-bench.jpg
674,240,south-park-blocks-farmers-market.jpg
1457,241,south-waterfront-greenway.jpg
916,242,south-waterfront-park-dog-walker.jpg
1132,243,southwest-community-center-exterior.jpg
1132,244,southwest-community-center-pool-open-swim.jpg
678,245,spring-garden-park-playground-splash-pad.jpg
679,246,springwater-corridor-cyclists.jpg
917,247,stark-street-island-fountain.jpg
711,248,stephens-creek-natural-area.jpg
203,249,st-johns-community-center-exterior.jpg
681,250,st-johns-park-playground.jpg
714,251,sumner-albina-park-mural.jpg
1423,252,sumner-community-garden-sign.jpg
715,253,sunnyside-school-park-playground.jpg
1200,254,sylvania-park-natural-area-dragonfly.jpg
1273,255,tanner-springs-park.jpg
815,256,tideman-johnson-natural-area-path.jpg
1010,257,two-plum-park-sign-mural.jpg
824,258,university-park-playground.jpg
37,259,unthank-park-basketball.jpg
832,260,ventura-park-playground-kid.jpg
833,261,vermont-hills-community-garden.jpg
1383,262,vestal-community-garden-sunflower.jpg
835,263,vietnam-veterans-memorial-garden-of-solace.jpg
1135,264,walker-stadium-at-lents-park.jpg
839,265,wallace-park-dola-dog-off-leash.jpg
841,266,washington-park-amphitheater.jpg
156,267,waterfront-park-salmon-springs-fountain-tom-mccall.jpg
1412,268,waud-bluff-trail-bridge.jpg
846,269,wellington-park-playground.jpg
852,270,westmoreland-park-nature-play-playground.jpg
850,271,west-powellhurst-park-bench-path.jpg
856,272,whitaker-ponds-natural-area.jpg
857,273,wilkes-park-sign-playground.jpg
860,274,willamette-greenway-trail.jpg
861,275,willamette-park-river-view.jpg
1123,276,william-v-owen-softball-complex.jpg
862,277,wilshire-park-nature-patch-volunteers.jpg
863,278,wilson-pool.jpg
864,279,woodlawn-community-garden.jpg
865,280,woodlawn-park-splash-pad.jpg
867,281,woodstock-community-center-exterior.jpg
868,282,woodstock-park-path.jpg
