CODE,CATEGORY,URL
ADM,Administrative,/citycode/26813
ARA,Auditor's Office Administrative Rules,/citycode/41772
ART,Arts & Culture,/citycode/26814
BHR,Human Resources Policies,/citycode/27930
BTS,Technology Services,/citycode/26821
ECN,Economy,/citycode/26815
EMG,Emergency Management,/citycode/47083
ENB,Environment (Built),/citycode/26817
ENN,Environment (Natural),/citycode/26818
FPD,FPDR Administrative Rules,/citycode/47480
FIN,Finance,/citycode/26819
FIR,Portland Fire & Rescue,/citycode/29174
HOU,Housing,/citycode/26820
HRAR,Human Resources Administrative Rules,/citycode/27929
LIC,Licensing and Income Taxes,/citycode/26822
PRK,Parks & Recreation,/citycode/26823
PSF,Public Safety,/citycode/26825
TRN,Transportation,/citycode/26826
UTL,Utilities,/citycode/26827