CATEGORY_NAME,CONTENT_ID,CONTENT_NAME,DEPTH,EXPIRE_DATE,LAST_UPDATED_DATE,PUBLISH_DATE,STATUS,SUMMARY_TEXT,TEXT,URL
The Mayor's Blog,737583,Mayor Visits LifeWorks Northwest,1,,2019-07-26 23:20:06 UTC,2019-07-18 16:05:00 UTC,A,,"<p>&nbsp;</p>
<p><img class=""content-left"" style=""; font-size: 12px; font-style: normal; font-weight: normal;"" src=""/shared/cfm/image.cfm?id=737584"" alt="""" width=""284"" height=""427"" /></p>
<p>Earlier this week, I had the opportunity to tour the Children&rsquo;s Relief Nursery at Lifeworks NW where they offer classroom-based therapeutic care for children. The tour gave me a first-hand look at the many wonderful services they provide thanks in-part to the support they receive from the Portland Children&rsquo;s Levy.</p>
<p>&nbsp;</p>
<p>I would just like to say Thank you to the Children&rsquo;s Relief Nursery and LifeWorks NW for the tour.</p>
<p>&nbsp;</p>
<p>To learn more about the work of LifeWorks NW, please visit <a href=""https://www.lifeworksnw.org/"">https://www.lifeworksnw.org/</a></p>
<p>&nbsp;</p>
<p>To learn more about the Portland Children&rsquo;s Levy, please visit <a href=""https://www.portlandchildrenslevy.org/"">https://www.portlandchildrenslevy.org/</a></p>
<p>&nbsp;</p>
<p>&ldquo;A huge shout out to Mayor Ted Wheeler for stopping by to meet the children, parents, and staff of the Children's Relief Nursery in St. Johns. The <a href=""https://business.facebook.com/lifeworksnorthwest/?fref=mentions&amp;__xts__%5B0%5D=68.ARAD80JKWC6ZFYzqkSntttVwsaGCPX8QBFOC2MyE5cI_ZykQ5PrKdNbTFmqOhlajdSGMKy1Nw70akPB4QTcY28gj5g9uGGuHokRgP2uDQfyj8KBSWImTWKuN6HbvcPZEE8JTtO8u_TL9IuzLUsY0p0kvEMDlH5zKF0ehDbbyZ8mBT0ZnC-T6eYq-feyH4pdv8c0xKYQbNTOT3lnBNPEKPNL4W_wOKpjUOYfOGKXfsh8RabcQtZV2HFOZ70YJrZ9gq40kldAcLOgj_mvtlnzyQ8Jm1yCQ0HnFP-8Bc-92zvnNXeFbgHKW4WclCeSXH2c6vXyxJwAoSRj1Z7zJZFqaKFO46g&amp;__tn__=K-R"">LifeWorks NW</a> program offers classroom&#8208;based therapeutic care, home visits, parenting education, and respite care and is one of the 70+ proven programs supported by the Portland Children's Levy.&rdquo;-From the Portland Children&rsquo;s Levy</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>To learn more about the Children's Levy, please visit their <a href=""https://www.facebook.com/PDXKidsLevy/videos/2342342419227745"">Facebook</a>, <a href=""https://twitter.com/PDXKidsLevy/status/1154862958486441984"">Twitter</a>, and <a href=""https://www.instagram.com/p/B0ZRHLphfXl/"">Instagram</a>!</p>
<p><span style=""font-size: 1.1em;"">&nbsp;</span></p>
<p>&nbsp;</p>",https://www.portlandoregon.gov/wheeler/article/737583
The Mayor's Blog,737795,Mayor Ted Wheeler takes national stage to discuss local action in fight against climate change,1,,2019-07-19 23:31:03 UTC,2019-07-19 23:25:00 UTC,A,,"<p><iframe frameborder=""0"" height=""281"" scrolling=""no"" src=""https://cdn.embedly.com/widgets/media.html?src=https%3A%2F%2Fwww.youtube.com%2Fembed%2Fhoy7ZtNFmdw%3Ffeature%3Doembed&amp;url=http%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3Dhoy7ZtNFmdw&amp;image=https%3A%2F%2Fi.ytimg.com%2Fvi%2Fhoy7ZtNFmdw%2Fhqdefault.jpg&amp;key=e5e6930efb4511e08da14040d3dc5c07&amp;type=text%2Fhtml&amp;schema=youtube"" width=""500""></iframe></p>
<p>Mayor Ted Wheeler is one of five mayors selected from across the country to contribute in a ground-breaking hearing organized by the <a href=""https://www.democrats.senate.gov/climate"">Senate Democrats&rsquo; Special Committee on the Climate Crisis</a>.</p>
<p>&nbsp;</p>
<p>The hearing was held on Wednesday, July 17 in Washington D.C, and included testimonies from Mayors from Atlanta, Honolulu, Saint Paul, Pittsburgh, and Portland.</p>
<p>&nbsp;</p>
<p>The Mayor shared Portland&rsquo;s continuing strategy and efforts to become more resilient to the impacts of climate change and cut carbon pollution. He, as well as the other mayors, discussed the role the federal government can and should play in helping cities achieve their clean energy goals and fight climate change.</p>
<p>&nbsp;</p>
<p class=""xwordsection1""><strong>&ldquo;This hearing is about what cities across the country are doing to fight climate change,&rdquo; </strong>Committee Chairman and U.S. Senator Brian Schatz (D-Hawaii) said.<strong> &ldquo;By bringing together our country&rsquo;s mayors, we can understand how our cities are taking action against climate change and how the federal government can help.&rdquo;</strong></p>
<p>&nbsp;</p>
<p>The duties of the Special Committee&mdash;which includes Oregon Senator Jeff Merkley (D)&mdash;are to:</p>
<ul>
<li><em>Prioritize oversight and investigation of the efforts of special interests to foster climate denial.</em></li>
<li><em>Convene meetings and conduct outreach with frontline communities impacted by climate change.</em></li>
<li><em>Hold a series of hearings through 2019 and 2020, including expert witnesses and testimonials.</em></li>
</ul>
<p><em>&nbsp;</em></p>
<p>&nbsp;<em></em></p>",https://www.portlandoregon.gov/wheeler/article/737795
The Mayor's Blog,737994,Increasing Safety in the Entertainment District,1,,2019-07-23 23:27:21 UTC,2019-07-23 23:00:00 UTC,A,,"<p>If you have ever visited <a href=""/police/article/515571"">Portland&rsquo;s Entertainment District</a> in the evening, you know first-hand that it has a vibrant, colorful nightlife that draws people from all over. Located in the heart of the city&rsquo;s Old Town area, it&rsquo;s one of the most popular spots to visit. Whether you&rsquo;re chasing entertainment, looking for a great craft cocktail or dancing, you can find it there.</p>
<p>On Friday and Saturday nights, approximately 10,000 people come to the Entertainment District, so we&rsquo;ve made it a priority to ensure the safety of all those in the area. Though crime has been greatly reduced since the City of Portland began focused efforts to put safety measures in place, there have still been crimes in the district that negatively impact public safety. This is why my office, Portland Police and Entertainment District business owners thought it would be important to create the Bar Summit.</p>
<p>For several weeks now, the Bar Summit has come together and increased communication and collaboration among businesses, area residents and the City to see how we can further create a safer nightlife experience. Through this collaboration, the business community has shared concerns and focused on ways to increase safety for the entertainment area.&nbsp;&nbsp;</p>
<p>The group will soon come to the city council to report on progress and the specific steps being taken by community partners. The goal is to foster a safe environment, while the community enjoys the best of Portland's nightlife.</p>",https://www.portlandoregon.gov/wheeler/article/737994
The Mayor's Blog,738151,Anti-Displacement & Displacement Mitigation Work: Righting Past Wrongs and Moving Forward the City of Portlandâ€™s Anti-Displacement Action Plan,1,,2019-07-24 23:59:32 UTC,2019-07-24 23:35:00 UTC,A,,"<p><img class=""content-center"" title=""On November 27, 2018, Mayor Ted Wheeler speaks at the opening of Hazel Heights, an affordable housing community in SE Portland"" src=""/shared/cfm/image.cfm?id=738144"" alt=""On November 27, 2018, Mayor Ted Wheeler speaks at the opening of Hazel Heights, an affordable housing community in SE Portland"" width=""500"" height=""280"" /></p>
<p class=""content-center""><em>On November 27, 2018, Mayor Ted Wheeler speaks at the opening of Hazel Heights, an affordable housing community in SE Portland</em></p>
<p>The City of Portland&rsquo;s racist governing history created disparities that still exist today. In the past, in North and Northeast Portland, African Americans were segregated, and the neighborhoods were redlined or denied access to housing loans. Large public investments such as the construction of the I-5 freeway and Legacy Emanuel Hospital, including demolition of housing and commercial buildings, caused displacement and physically split predominately African American communities. The City of Portland was eliminating the housing stock in neighborhoods that people of color could buy in, while at the same time limiting where people of color could live. This caused mass involuntary displacement and the ultimate decimation of historically black neighborhoods, particularly in North and Northeast Portland.</p>
<p>This displacement is also a result of gentrification. In the Portland Plan, it states, &ldquo;<em>Gentrification often means that the change has resulted in involuntary displacement of residents and businesses. It can occur as the result of rising property values, redevelopment or land clearance. Most often, lower income populations, renters and the businesses that serve them are displaced and/or separated from community and social support systems&rdquo;<strong><sup>(<a href=""/portlandplan/56527"">More information here</a>)</sup></strong>.</em> The harm of gentrification is tangible and measurable. It includes:</p>
<ul type=""disc"">
<li>Loss of access to desirable locations;</li>
<li>Displacement of individuals and businesses to fewer desirable locations;</li>
<li>A loss of wealth when homeowners leave without realizing the increased property values</li>
<li>Loss of the ability for current residents to enjoy the<a href=""file:///C:/Users/avalderrama/Downloads/Adopted_PDXPLAN_Web.pdf ""> benefits of revitalization</a></li>
</ul>
<p><img class=""content-center"" title=""Percent people below poverty by race/ethnicity and age: Portland City, OR, All ages, 200% 2015"" src=""/shared/cfm/image.cfm?id=738145"" alt=""Percent people below poverty by race/ethnicity and age: Portland City, OR, All ages, 200% 2015"" width=""500"" height=""250"" /></p>
<div>
<div id=""ftn2"">
<p>In our city, more than half of people of color living in Portland are economically insecure. With housing prices rising over time, Portlanders are more likely to be priced out of their historical neighborhoods and away from their communities to find more affordable housing.</p>
<p><img class=""content-center"" src=""/shared/cfm/image.cfm?id=738147"" alt=""Housing burden by tensure, race/ethnicity, and gender: Portland City, OR, Owners, 2015"" width=""500"" height=""250"" /></p>
<p>The Mayor proposed funding for an Anti-Displacement Action Plan to be developed, building off the anti-displacement policies in the Comprehensive Plan. As the steward of the Comp Plan, he&rsquo;s asked the Bureau of Planning and Sustainability to lead the planning process. The Mayor is asking for more public accountability through inclusive co-creation of the Plan with communities most impacted by displacement and a set of equity measures to track over time.</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
</div>
</div>",https://www.portlandoregon.gov/wheeler/article/738151
The Mayor's Blog,738351,The Holladay Park Safety Plan: Safety in Community,1,,2019-07-26 20:38:19 UTC,2019-07-26 20:03:00 UTC,A,,"<p>I&rsquo;m happy to share the fact that the Holladay Park Safety Plan has demonstrated meaningful results. The Portland Police Bureau (PPB) has observed a significant decrease in crime in and around <a href=""/parks/finder/index.cfm?action=ViewPark&amp;PropertyID=186&amp;searchtext=holladay"">Holladay Park</a>. Statistics compiled by PPB&rsquo;s Strategic Services Division have shown that calls received regarding Holladay Park have decreased significantly. This indicates that the Holladay Park Safety Plan has achieved its goal, which was to decrease crime around that area.</p>
<p>The data shows that calls for service have seen a 50% decrease in assaults, an 18% decrease in disturbances and a 45% decrease in thefts from May 5 through July 22 of this year compared to the same period in 2018. Community partners have been an instrumental part of this process to achieve these results. You can<a href=""http://www.flashalertnewswire.net/images/news/2019-07/3056/126288/Holladay_Park_Safety_Plan_Midpoint_Stats.png""> view the full results here</a>.</p>
<p>As commissioner of PPB, I strongly believe it is important for community members to feel safe in&nbsp;public spaces so that we can all enjoy the benefits of Portland&rsquo;s parks. PPB has worked tirelessly to reduce incidents in this area, and I am proud of the Police Bureau for achieving its goals to increase community safety and improve relationships with the community. Some of the organizations who were instrumental in the creation of this plan include the Vancouver Avenue First Baptist Church, SOLVE, Portland Parks and Recreation, Multnomah County District Attorney's Office, Rosewood Initiative, Portland OIC, Portland Public Schools, Transit Police Division, Bonneville Power Administration, Federal Protective Services, Portland Police Bureau, Providence Health Care, Connected, Church of Scientology, Portland 5 and Lloyd EcoDistrict.</p>
<p><img class=""content-center"" src=""/shared/cfm/image.cfm?id=738360"" alt="""" width=""600"" height=""537.876802097"" /></p>",https://www.portlandoregon.gov/wheeler/article/738351
The Mayor's Blog,738556,Gearing Up for Tokyo 2020 Olympics,1,,2019-07-30 22:36:43 UTC,2019-07-30 22:25:00 UTC,A,,"<p><img class=""content-left"" style=""vertical-align: top;"" src=""/shared/cfm/image.cfm?id=738553"" alt=""Tokyo 2020 Presentation"" width=""280"" height=""210"" />The Mayor and his wife were recently invited to celebrate KGW&rsquo;s kick off to the one-year countdown to the 2020 Tokyo Summer Olympic Games that will be broadcast on NBC.</p>
<p>More than 130 people attended the social gathering that was held at KGW studios.</p>
<p>18 former Olympic athletes (and some still with hopes of making the team again) with local ties were there, and each was introduced individually.</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;Th<img class=""content-right"" style=""width: 307px; height: 244px;"" src=""/shared/cfm/image.cfm?id=738558"" alt=""Mayor chats with former Olympians"" width=""280"" height=""209"" />e Mayor had a chance to visit with several of them as well as other members of the community who were invited. Visiting with the Mayor on the left in the lower picture is John McArdle, who qualified in the hammer throw for the 1980 summer games in Moscow. On the right is Jack Elder, who competed in the luge event at the winter Olympics in 1972 in Sapporo, Japan</p>
<p>It was one year to the day when the Olympic games will begin--July 24, 2020.</p>",https://www.portlandoregon.gov/wheeler/article/738556
The Mayor's Blog,738873,"Mayor Visits ""Learn Links"" Summer Program",1,,2019-08-02 16:40:47 UTC,2019-08-01 22:31:00 UTC,A,,"<p>&nbsp;</p>
<p class=""xmsonormal""><img class=""content-left"" src=""/shared/cfm/image.cfm?id=738920"" alt=""Small boy eating ice cream in a striped shirt"" width=""250"" height=""375"" />This last Tuesday, July 30, the courtyard at Lincoln Woods Apartments in SE Portland was transformed into a marketplace full of young entrepreneurs. They were there to use what they learned from a recent trip to Saturday Market, to create their own mini-businesses, selling products including stress balls, homemade &ldquo;slime&rdquo;, ice cream sundaes and smoothies. Mayor Ted Wheeler enjoyed mixing with the crowd and sampling the goods made by&nbsp;students who participate in the Portland Children&rsquo;s Levy-supported &ldquo;Learn Links&rdquo; summer program operated by Human Solutions. Parents, family members and residents were in attendance.&nbsp; Teachers from nearby Mill Park Elementary (DDSD) also gave out books as part of their summer reading program.&nbsp;</p>
<p class=""xmsonormal"">&nbsp;</p>
<p class=""xmsonormal"">&nbsp;</p>
<p class=""xmsonormal"">&nbsp;</p>
<p class=""xmsonormal"">&nbsp;</p>
<p class=""xmsonormal"">&nbsp;&nbsp;</p>
<p class=""xmsonormal"">&nbsp;</p>
<p class=""xmsonormal""><img class=""content-right"" style=""width: 356px; height: 223px;"" src=""/shared/cfm/image.cfm?id=738870"" alt=""Picture of books being sold at the marketplace"" width=""305"" height=""203"" /></p>
<p class=""xmsonormal"">&nbsp;</p>
<p class=""xmsonormal"">&nbsp;</p>
<p class=""xmsonormal"">The Portland Children&rsquo;s Levy partners with Human Solutions for an after-school/summer program called LearnLinks. The program provides academic support and enrichment activities to children in grades K-8 living in HS properties.</p>
<p>&nbsp;</p>",https://www.portlandoregon.gov/wheeler/article/738873
The Mayor's Blog,742715,Portland City Council votes unanimously to appoint first five members of the Portland Clean Energy Community Benefits Fund Committee,1,,2019-09-26 18:57:43 UTC,2019-09-26 16:34:00 UTC,A,,"<p>&nbsp;<img class=""content-center"" style=""float: left;"" src=""/shared/cfm/image.cfm?id=742714"" alt="""" width=""500"" height=""240"" /></p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>Portland City Council made history today by appointing the first five members of the Portland Clean Energy Community Benefits Fund Committee. These inaugural members will nominate the remaining four members of the nine-member committee, which is charged with reviewing proposals and selecting grant recipients for clean energy projects that will benefit communities of color and low-income households. Each of the five Commissioners selected one nominee. The five nominees include Maria Gabrielle Sipin, Dr. Megan Horst, David Edden Hill, Shanice Brittany Clarke, and Robin Wang.</p>
<p>&ldquo;The Portland Clean Energy Fund is a nationally acclaimed model for climate action and I am excited to have such a dynamic and talented slate of appointments on the PCEF committee to help ensure we get it right,"" Mayor Ted Wheeler said,""This is an important milestone toward ensuring that all Portlanders, especially working families, have access to a green future with clean energy jobs.&rdquo;</p>
<p>&ldquo;We have such a committed and talented group of people joining the PCEF committee,&rdquo; said Commissioner Jo Ann Hardesty. &ldquo;I&rsquo;m excited to see what comes next as we continue building a program that is the first of its kind in the nation, thanks to the community&rsquo;s efforts.&rdquo;</p>
<p>""We are thrilled to welcome these initial five Portlanders who have the expertise to lead the program to a successful launch. As the measure states, these individuals have a great depth and breadth of skills, are committed to the goals of the city's Climate Action Plan, and represent our racial and geographic diversity. We are so excited to support them as they get started on setting up the PCEF grant program and filling the final four spots on the committee,"" said Khanh Pham, the Organizing Director at OPAL Environmental Justice Oregon and a leader in the PCEF community coalition.</p>
<p>For more information about the nominees and the nomination event in council, please visit: <a href=""/bps/article/742539"">https://www.portlandoregon.gov/bps/article/742539</a></p>",https://www.portlandoregon.gov/wheeler/article/742715
The Mayor's Blog,743232,September in Review,1,,2019-10-01 23:49:44 UTC,2019-10-01 16:51:00 UTC,A,,"<h2><strong>Powerful Conversations, Meaningful Outcomes</strong></h2>
<p>September has been an exceptionally busy month for me and my team. We have been diligently working on how we can better our City by addressing some of the most pressing issues and finding meaningful solutions that will have a lasting impact.&nbsp;Earlier this month, my Deputy Chief of Staff, Jamal Fox had the opportunity to sit on a panel and talk candidly about his experiences navigating the workplace as a black man.&nbsp;</p>
<p>He was joined by Chief of Police Danielle Outlaw, Fire Chief Sara Boone, and former Human Resource Director Serilda Summers-McGee, each being the first black female Chief of Police, Fire Chief, and Human Resource Director respectively for the City.</p>
<p>The questions asked of them were powerful, and their answers even more so. This panel addressed issues that were uncomfortable but crucial to understanding their work and acknowledging the perseverance it has taken each of these individuals to obtain the level of success&nbsp;that they have in their respective careers, along with the high level of professionalism they exude.&nbsp;</p>
<p><img class=""content-right"" style=""font-weight: 400; font-style: normal; font-size: 13.2px;"" src=""/shared/cfm/image.cfm?id=743204"" alt="""" width=""500"" height=""219.333333333"" /></p>
<p>One of my many priorities is creating a more diverse workplace where individuals feel welcomed, supported and included regardless of how they identify, or how they are identified as by the dominant culture.&nbsp;Having Jamal, Danielle, Sara, and Serilda in senior leadership roles in the City gives me hope.&nbsp;</p>
<h2><strong></strong><strong>Exciting, Unique, New and Effective Solutions</strong></h2>
<p>Another top priority that touches many of our lives, is how we think of humanity and our fellow humans. Homelessness is a societal crisis and I'm deeply committed to ensuring individuals experiencing homelessness are treated compassionately and respectfully. That is why my team and I are collaborating with my colleagues and community partners across all agencies to develop the Portland Street Response (PSR) program.&nbsp;</p>
<p class=""content-left"">The program is important for two primary reasons. First, it addresses the over-criminalization of houseless/homeless individuals and pairs their needs with the proper response and services. Secondly, the First Responder system is overwhelmed with calls that are not related to criminal activity. This new program will help relieve First Responder resources so they can address more serious call types.&nbsp;</p>
<p>PSR is unique because we reached out to the homeless to ask what they need in a First Responder, rather than determining the answer for them. After surveying the homeless and analyzing the response, the answers were not surprising. They expressed a need for first responders who are mental health professionals, social workers, nurses, EMTs, peer support, and conflict resolution specialists.&nbsp;</p>
<p class=""content-left"">I recognize the PSR&nbsp;is not a catch-all solution, however, it is a piece of the larger puzzle towards solving the seemingly intractable homelessness problem, and hence, a step in the right direction. The PSR program paired with other services has the potential to produce meaningful and measurable results while providing focused help to people through a compassionate and humane approach.</p>
<p class=""content-right""><img class=""content-left"" style=""float: left;"" src=""/shared/cfm/image.cfm?id=743230"" alt="""" width=""301"" height=""225.75"" /></p>
<p class=""content-left"">Pairing services with others will make programs more effective which is crucial for addressing homelessness. This is about our values, that every person deserves a safe place to sleep and to call their own. As the Mayor of a city with unprecedented economic growth in our region, I am acutely aware that this growth also brings additional economic pressure on those who aren&rsquo;t experiencing the benefits of that growth.</p>
<h2><strong>Innovative Approach to the Shelter Service Model</strong></h2>
<p>The Laurelwood Center&rsquo;s opening in the Foster-Powell neighborhood represented a distinct change in the way shelters across Portland work.&nbsp; At this shelter, there are 120 beds, and people can bring their pets, their partners, their possessions, and they don&rsquo;t have to line up night after night with the hopes of maybe getting into shelter.&nbsp;<img class=""content-right"" src=""/shared/cfm/image.cfm?id=743220"" alt="""" width=""400"" height=""300"" /></p>
