CATEGORY_NAME,CONTENT_ID,CONTENT_NAME,DEPTH,EXPIRE_DATE,LAST_UPDATED_DATE,PUBLISH_DATE,STATUS,SUMMARY_TEXT,TEXT,URL
<p>possible through the work of the City of Portland, Multnomah County, and Transition Projects. The primary goal is combining the shelter component with the service component. The one-on-one services that are provided at Laurelwood help to ensure that people are provided with whatever they need to get into permanent housing.&nbsp;</p>
<p><span style=""font-size: 1.1em;"">With the rise in houseless individuals on the rise since 2017, my office has been working tirelessly to help open more shelters with a service component, especially with winter fast-approaching. We are intentionally designing dignified spaces for people to get connected to services and get back into housing.</span></p>
<p><a href=""https://www.oregonlive.com/news/2019/08/southeast-portland-homeless-shelter-opens-this-week-to-women-and-couples.html"">https://www.oregonlive.com/news/2019/08/southeast-portland-homeless-shelter-opens-this-week-to-women-and-couples.html</a></p>
<p><a href=""https://pamplinmedia.com/sb/74-news/436658-347322-county-opens-new-foster-road-laurelwood-shelter-pwoff"">https://pamplinmedia.com/sb/74-news/436658-347322-county-opens-new-foster-road-laurelwood-shelter-pwoff</a></p>
<p><a href=""https://eastpdxnews.com/general-news-features/county-opens-new-foster-road-laurelwood-shelter/"">https://eastpdxnews.com/general-news-features/county-opens-new-foster-road-laurelwood-shelter/</a></p>
<p><strong style=""; font-size: 1.3em;"">Bridging the Gap in Housing Funding</strong></p>
<p><strong></strong>Despite all we&rsquo;ve already accomplished, we&rsquo;re just getting started. Last month, I was excited to announce the city&rsquo;s nine new projects that have been selected for funding from Portland&rsquo;s Housing Bond. We now have enough Bond-funded housing units completed or in progress across the city to me&mdash;and in some cases even exceed&mdash;all the goals set forth under Portland&rsquo;s Housing Bond, and there are still funds left over to do even more good work. We now have all the units either completed or in progress to hit our Bond goals &ndash; or surpass them, creating housing for more than 2,900 people with 658 units for families with two bedrooms or more.&nbsp;</p>
<p class=""content-left""><img class=""content-left"" style=""float: left;"" src=""/shared/cfm/image.cfm?id=743231"" alt=""Housing Bond"" width=""300"" height=""399.75"" />These investments have been specifically targeting our communities of color, to mitigate displacement, and to invest in our East Portland neighborhoods. For these accomplishments&mdash;a testimony to the compassion and caring of the good people of the City of Portland, the voters who made it all possible&mdash;I say <span style=""text-decoration: underline;"">thank you</span>!</p>
<p class=""content-left"">Once again, this action we&rsquo;re taking reflects the values we as a city embrace every day. Every one of us, our families, our friends, our teachers, our students &ndash; all deserve healthy, safe and affordable places to live. You have my promise that we will continue finding and implementing solutions to homelessness. We&rsquo;re in this together and it will take a community effort to achieve our goals.</p>
<p class=""content-left"">&nbsp;</p>",https://www.portlandoregon.gov/wheeler/article/743232
The Mayor's Blog,746287,October in Review,1,,2019-11-04 20:54:19 UTC,2019-11-01 22:12:00 UTC,A,,"<h2 class=""content-center""><strong>Celebrating the Spirit of Portland</strong></h2>
<p class=""content-justify"">The 35<sup>th</sup> Annual Spirit of Portland Awards ceremony was one of the highlights of the month. The Spirit of Portland embodies the many values we share and all that we are about in this great city that we love. Portland is a city where all help each other and work together to ensure that this amazing place we live in remains the awe-inspiring home we&rsquo;re proud of.</p>
<p class=""content-justify"">I had the honor of choosing one of the award recipients so naturally, I wanted to select someone who I know has gone above and beyond for our community. Someone whose life work has touched so many in ways that transcend tangibility, someone who genuinely cares for every person no matter how big or small their problem might be &ndash; and someone who has just the right answer for whatever question comes their way. That's why I nominated Donald Dixon &ndash; he embodies all that is positive and uplifting about our community.</p>
<p><span style=""line-height: 107%; font-family: 'Calibri',sans-serif; font-size: 11pt; mso-ascii-theme-; mso-hansi-theme-; mso-fareast-; mso-bidi-; mso-fareast-theme-; mso-bidi-theme-; mso-ansi-language: EN-US; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;""><br /><img class=""content-center"" src=""/shared/cfm/image.cfm?id=746279"" alt="""" width=""250"" height=""333"" /></span></p>
<p class=""content-center""><em>(Photo shows Donald Dixon and Mayor Wheeler)</em></p>
<p class=""content-left"">&nbsp;</p>
<p class=""content-left"">&nbsp;</p>
<p class=""content-left"">As a guidance Counselor at both Madison and Jefferson High Schools for forty-plus years, he has touched the lives of many while doing his remarkable work. His tireless service over the years has had a tremendously positive impact on our students and youth. He has spend a lifetime dedicated to empowering and encouraging our youth. He has been &mdash; and continues to be &mdash; a role model, a caregiver, a mentor, a guidance counselor and a friend to so many. He has enriched countless lives during his four decades of service.</p>
<p>Donald exemplifies what the Spirit of Portland is all about, and he continuously carries himself with enthusiasm for helping others while continuing to be an influential member of the community. That enthusiasm, selflessness, and generosity will be his legacy. His compassion, patience and understanding ways are an example for all of us to follow, and his commitment to being a role model for students will continue to benefit our community for years to come. For all those reasons, and for so many more that have been left unsaid, I would like to say Thank you, Donald Dixon, from myself and the entire community.</p>
<p>&nbsp;</p>
<h2 class=""content-center""><strong>Addressing the Climate Crisis on a Global Scale</strong></h2>
<p>The beginning of October offered me the opportunity to take action in our continuing battle against climate change, when I attended the C40 World Mayors Summit in Copenhagen, Denmark. I was joined the general manager of Portland's Transit Agency, TriMet, and the CEO from PGE.&nbsp; The C40 Summit brings together Mayors from over 75 large cities across the globe. It also convenes climate activists and environmental justice advocates, scientists, nonprofits, funder and business leaders to deliver the transformative action needed to address the climate crisis.</p>
<p><span style=""line-height: 107%; font-family: 'Calibri',sans-serif; font-size: 11pt; mso-ascii-theme-; mso-hansi-theme-; mso-fareast-; mso-bidi-; mso-fareast-theme-; mso-bidi-theme-; mso-ansi-language: EN-US; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;""><br /><img class=""content-center"" src=""/shared/cfm/image.cfm?id=746280"" alt="""" width=""250"" height=""333"" /></span></p>
<p>&nbsp;</p>
<p class=""content-center""><em>(Photo shows L-R Trimet GM Doug Kelsey, Mayor Wheeler, and PGE President &amp; CEO Maria Pope)</em></p>
<p class=""content-center"">&nbsp;</p>
<p class=""content-left"">&nbsp;</p>
<p class=""content-left"">We are at the forefront of that climate crisis, and I recognize the global climate emergency. I am committed to pursuing inclusive climate action that puts frontline communities first and delivers social and economic progress to all. I had the opportunity to sit on two panel discussions about how the City of Portland is tackling the impact of consumption and how economic inequality is linked to the climate crisis.</p>
<p>I also spoke about the Portland Clean Energy Fund as an example of a community-led vision for a ""Green New Deal"", and a new way to approach climate action that ensures strategies to reduce carbon and deliver community benefits and address economic inequality.</p>
<p>During this trip, I signed onto the C40's <a href=""https://www.c40.org/press_releases/35-cities-unite-to-clean-the-air-their-citizens-breathe-protecting-the-health-of-millions"">New Clean Air Cities Declaration</a>, committing to set ambitious targets for air pollution reduction. I am also committed to implementing substantive policies and programs to address the top causes of air pollution emissions in Portland before 2025.</p>
<p>Through the Summit sessions, the Portland team learned about actions other cities are taking to transition to renewable energy, ways to green their streets and make public transit more affordable and attractive, tackle air pollution, create zero-emission zones and close streets to cars, use green bonding tools to finance renewable energy and energy efficiency, move towards more sustainable food choices and increase resilience, among many other topics.</p>
<p>Wrapping up my trip, I met with several other city leaders to share ideas and experiences of implementing climate policies to reduce emissions in energy, buildings, and transportation, including the mayors of Philadelphia, Toronto, Honolulu and Oslo.</p>
<p class=""content-center"">&nbsp;</p>
<h2 class=""content-center""><strong>Innovative Initiatives from Across the Pond</strong></h2>
<p><strong><img class=""content-center"" src=""/shared/cfm/image.cfm?id=746281"" alt="""" width=""250"" height=""250"" /></strong></p>
<p class=""content-center""><em>(Photo taken by Cupid Alexander, showing a street in Glasgow, Scotland, paved with cobblestone roads and mostly older brick houses)</em></p>
<p class=""content-justify"">&nbsp;</p>
<p class=""content-justify"">&nbsp;</p>
<p class=""content-justify"">Cupid Alexander, the Director of Strategic Initiatives with my office, recently visited the United Kingdom to learn best practices on environmental sustainability, jobs of the future, equity in society and good governance. While there, Cupid solidified relationships with other Mayors, governments, non-profits and businesses. With these stronger relationships, our office has enhanced opportunity to coordinate to improve transportation infrastructure, and increase environmental sustainability by reducing carbon emissions. These partnerships will spark conversations about the best way to live, work, travel and enjoy Portland. Identifying opportunities that exist within the Portland Metropolitan Area to partner with businesses will help our city expand its green infrastructure, create more sustainable jobs and reduce carbon emissions.</p>
<p>&nbsp;</p>
<h2 class=""content-center""><strong>Mayor Visits Sister City of Sapporo, Japan</strong></h2>
<p><strong><img class=""content-center"" src=""/shared/cfm/image.cfm?id=746283"" alt="""" width=""250"" height=""196"" /></strong></p>
<p class=""content-center""><em>(Mayor Wheeler is shown next to Mayor Akimoto of Sapporo, Japan)</em></p>
<p class=""content-justify"">&nbsp;</p>
<p class=""content-justify"">&nbsp;</p>
<p class=""content-justify"">Towards the end of October, I had the opportunity to fly to Sapporo, Japan, our sister city. Our Sister Cities program began shortly after World War II to build diplomatic, cultural and economic networks between our cities and respective nations. This year, Portland and Sapporo are celebrating 60 years of sister city partnership. That&rsquo;s 60 years of sharing economic prosperity, knowledge, earthquake resilience strategies and the forging of deep bonds. The rich history and traditions shared between Portland and Sapporo are the backbone of a successful international trade initiative.</p>
<p class=""content-justify"">Following my trip to Sapporo, I visited Tokyo and the Kansai region to strengthen economic partnerships that Prosper Portland, the City&rsquo;s economic development agency, has identified as strategic markets for developing trade opportunities. Japan is Oregon&rsquo;s 5th-largest export market with $1.8 billion U.S. dollars of goods and services from Oregon sold there in 2017.&nbsp;&nbsp; During this trip, our Portland delegation will be learned about:</p>
<ul>
<li class=""content-justify"">Advancing Sustainability and Innovation</li>
<li class=""content-justify"">Emergency management and safety around Seismic Resiliency</li>
<li class=""content-justify"">Promoting Equity, Inclusion &amp; Diversity&nbsp;&nbsp;</li>
<li class=""content-justify"">Developing new economic partnerships&nbsp;</li>
</ul>
<p>&nbsp;</p>
<h2 class=""content-center""><strong>Hope for the Holidays: Winter Weather Preparedness</strong></h2>
<p class=""content-justify"">As Portland inches closer to winter, those living outside are the most vulnerable. That&rsquo;s why the City of Portland is partnering with Multnomah County to encourage our community to donate and volunteer to help those living outside prepare for cold weather. For more information, please follow this link: <a href=""https://www.211info.org/donations"">https://www.211info.org/donations</a></p>
<p>&nbsp;</p>
<h2 class=""content-center""><strong>Impact Reduction in Action</strong></h2>
<p><strong><img class=""content-center"" style=""width: 281px; height: 259px;"" src=""/shared/cfm/image.cfm?id=746285"" alt="""" width=""250"" height=""187"" /><img class=""content-center"" src=""/shared/cfm/image.cfm?id=746286"" alt="""" width=""194"" height=""259"" /></strong></p>
<p class=""content-center""><em>(Left photo shows an encampment that has several piles of trash and a few vehicles before the team came through for clean-up, the right photo shows the encampment cleared and majority of trash cleaned up)</em></p>
<p class=""content-justify"">&nbsp;</p>
<p class=""content-justify"">&nbsp;</p>
<p class=""content-justify"">I want to share strides that are being made by our City&rsquo;s Homelessness and Urban Camping Impact Reduction Program (HUCIRP),&nbsp;the agency responsible for coordinating cleanup/abatement of unsanctioned campsites on city and ODOT owned properties/rights-of-way within the City of Portland. HUCIRP manages the city&rsquo;s <em>One Point of Contact</em> campsite reporting system. The agency develops and implements impact/harm reduction strategies in addition to coordinating services with other agencies and jurisdictions in the region.</p>
<p class=""content-center""><span style=""text-decoration: underline;"">Pounds of garbage removed </span></p>
<p class=""content-center"">July&mdash; 398,660 lbs.</p>
<p class=""content-center"">August&mdash; 474,380 lbs.</p>
<p class=""content-center"">September&mdash; 507,000 lbs.</p>
<p class=""content-center""><em>Total for July through September</em>&mdash;<strong>1,380,040 lbs.</strong></p>
<p class=""content-center""><span style=""text-decoration: underline;"">Total camp cleanups (July through September)</span><span style=""text-decoration: underline;"">&mdash;</span><strong>1,017</strong></p>
<p class=""content-center"">To learn more about HUCIRP, please visit <a href=""/toolkit"">www.portlandoregon.gov/toolkit</a>.</p>
<p>&nbsp;</p>",https://www.portlandoregon.gov/wheeler/article/746287
The Mayor's Blog,747887,November In Review,1,,2019-11-25 23:22:16 UTC,2019-11-25 23:02:00 UTC,A,,"<h2 class=""content-center""><strong>Mayor Hosts Forum on Community Safety and Livability in SE Portland Neighborhood</strong></h2>
<p>On November 5th, members of my staff and I led a panel of law enforcement experts and officials to address community safety and livability in the Lents Neighborhood. Representatives from Portland Police Bureau's Gun Violence Reduction Team (GVRT) and Detective Division, along with representatives from the City's One Point of Contact Program and the Police Bureau's East Precinct, were all in attendance. Over the summer, Lents experienced an increase in shootings and homicides. Lents is also impacted by homelessness as well. The goal of the town hall was to provide an update on progress made on crime in the Lent's neighborhood and talk about livability.</p>
<p>I heard members of the community express their frustration over the state of livability and safety in Lents. East Portland is today the heart and soul of the City of Portland. My goal as Mayor is to make the lives of all Portlanders better, and that includes explicitly those of you who live and work here. I am a strong advocate for the Portland Street Response program, for which my office set aside 500,000 dollars to invest in the pilot program. I know many of you want a robust public safety system in terms of jails and District Attorneys. Multnomah County funds some elements of public safety. We need to collaborate more effectively and lobby the county for much needed public safety dollars. As a city, we will work directly with you to address the crime, safety, and livability in Lents today and into the future.</p>
<p><strong>&nbsp;</strong></p>
<h2 class=""content-center""><strong>City of Portland Tribal Summit</strong></h2>
<p><strong><img class=""content-center"" style=""vertical-align: middle;"" src=""/shared/cfm/image.cfm?id=747888"" alt="""" width=""370"" height=""190.304424779"" /></strong></p>
<p>On November 5th and 6th, the City of Portland hosted the 2nd annual Tribal Nation Summit. The Tribal Nation Summit continues the commitment to develop partnerships and deepening relationships with tribal nations in the region. The summit is an opportunity to listen and learn from one another as we move forward with a commitment to strengthen collaborations and enhance diplomacy.</p>
<p>In conjunction with the summit, over 200 City employees participated in a day-long Tribal Relations Training, hosted by the Portland State University's Institute for Tribal Government. The training provided foundational knowledge to better understand tribal governance and sovereignty, and to bring to light the impact of the City's work on supporting tribal people.</p>
<p>The Office of Government Relations coordinated a day of focused discussions with tribal elected leaders. The goal of these discussions was to bring City senior leadership to the table and create space for opportunities for collaboration. Topics included housing, public safety, natural &amp; cultural resource protection, climate action collaboration, inadvertent discovery planning, first foods, and economic development.</p>
<p>&nbsp;</p>
<h2 class=""content-center""><strong>Introducing Our LGBTQ+ Intern: Matthew Palmer</strong></h2>
<p class=""content-center""><strong><img src=""/shared/cfm/image.cfm?id=747885"" alt="""" width=""250"" height=""337.048334115"" /></strong></p>
<p>I want to highlight the work that our LGBTQIA+ Community Outreach Coordinator Intern, Matthew Palmer, is doing in our office. Matthew was hired in August, joining our team straight after leaving his Legislative Assistant position in the Oregon Legislature at the end of its session. Though only being here for a few short months, he has done a great job of establishing himself as a valuable resource for local LGBTQIA+ organizations and individuals.</p>
<p>His primary objective with this new position has been to be an effective mouthpiece for the community members that rely on him. Up until Matthew joined this team, there had not been a singular person in City Hall solely devoted to analyzing policy through an LGBTQIA+ lens. Matthew hopes that through him, local organizations and individuals can feel as though their voices are heard in the halls of power that had historically treated them as less-than. He knows how crucial it is that LGBTQIA+ have a seat at the table. It is Matthew's mission to make sure that their voices are amplified and empowered.</p>
<p>He started his first days in my office by updating the outdated LGBTQ+ Resources page on the city website to better and more accurately reflect the current resources available to the community. He has become a sitting member on the Alliance for Safer Communities group, an integral part of the Transgender Day of Visibility planning committee, and a leader of the LGBTQ+ &amp; Friends Affinity Group. He is focused on various policy initiatives aimed at empowering transgender and gender-nonconforming individuals, a system for better tracking and recording the City's hiring and retention rates of LGBTQIA+ employees, and at developing more opportunities for LGBTQIA+ voices to be heard in different areas of local government. Matthew is a valued addition to our office, and I am thankful to have him.</p>
<p>&nbsp;</p>
<h2 class=""content-center""><strong>Celebrating a Historic Moment - Louisa Flowers Grand Opening </strong></h2>
<p>There is a lot to be thankful for and celebrate, and this month we are celebrating the grand opening of Louisa Flowers. This new apartment community will provide 240 affordable housing units. This is a direct result of our belief as a city that everyone deserves to have a safe, secure affordable place that they can call home.</p>
<p>A housing crisis like we've experienced in Portland demands historical action, and that's what this project represents. The opening of Louisa Flowers is the largest affordable housing project to open in Portland in the last 50 years, and I am proud to be a part of this historic event.</p>
<p>All 240 units are affordable, and 20 will serve our lowest-income neighbors (households at or below 30% Median Family Income). To be able to provide all affordable units in a building of this scale is an impressive feat, and it's a true testament to Home Forward's deep commitment to the people of Portland, and to provide stable, affordable homes for our community.</p>
<p>This means that hundreds of Portlanders will soon be walking out of their front doors into a neighborhood that is rich with opportunity, commercial potential, and transit to take them to their jobs, their schools, appointments, or everyday errands. For some, the Louisa Flowers is where they will get their start, close to living-wage employment, and paying rent they can afford while they work and save toward their goals.</p>
<p>For others, this development will provide a safe, stable foundation for a new beginning.</p>
<p>Because all of us here know and understand that housing is about more than the physical building; it's about realizing a vision for the people who will live there. It's about recognizing the dreams, health, and prosperity they can achieve with a stable home in a thriving neighborhood, and the right support.</p>
<p>This project is yet another example of the strong partnership between the Portland Housing Bureau, Home Forward, and Multnomah County. It represents local government coming together in a crisis to respond with the will and resources to make a difference for the community. And it's a milestone in our ongoing collective effort to make this a more affordable and equitable city.</p>
<p>&nbsp;</p>
<h2 class=""content-center""><strong>In the Community Council Sessions </strong></h2>
<p><strong><img class=""content-center"" src=""/shared/cfm/image.cfm?id=747886"" alt="""" width=""300"" height=""180"" /></strong></p>
<p>A priority of mine is to meet people where they are, in their communities, and in spaces where they can feel comfortable. That is why my team and I have prioritized holding occasional evening council sessions out in the community. For me, it is beneficial to hear the voices of community members that generally could not make the trip to City Hall during regular business hours.&nbsp; This last month, we held two separate sessions, one at Portland Community College and the other at Self Enhancement, Inc. If you missed the previous sessions, please watch for notices announcing when and where the next Community Council Sessions will be held.</p>",https://www.portlandoregon.gov/wheeler/article/747887